id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s,key_d,key_f
13.000,4.000,58.000,3.000,58.860,0.000,240.000,4.000,0.565,0.602,0.442,0.410
13.000,4.000,59.000,4.000,59.718,0.000,240.000,4.000,0.554,0.494,0.428,0.407
13.000,4.000,60.000,4.000,60.490,0.000,240.000,4.000,0.593,0.464,0.341,0.475
13.000,4.000,61.000,1.000,61.282,0.000,240.000,4.000,0.591,0.523,0.295,0.500
13.000,4.000,62.000,1.000,62.109,1.000,250.000,4.000,0.692,0.568,0.252,0.628
13.000,4.000,63.000,1.000,62.916,1.000,260.000,4.000,0.730,0.592,0.367,0.671
13.000,4.000,64.000,1.000,63.753,0.000,260.000,4.000,0.646,0.471,0.282,0.669
13.000,4.000,65.000,1.000,64.623,1.000,270.000,4.000,0.559,0.576,0.471,0.640
13.000,4.000,66.000,1.000,65.418,0.000,270.000,4.000,0.523,0.596,0.399,0.648
13.000,4.000,67.000,1.000,66.185,0.000,270.000,4.000,0.622,0.590,0.563,0.520
13.000,4.000,68.000,1.000,67.373,1.000,280.000,4.000,0.592,0.540,0.521,0.555
13.000,4.000,69.000,1.000,68.190,0.000,280.000,4.000,0.673,0.509,0.577,0.615
13.000,4.000,70.000,1.000,69.122,1.000,290.000,4.000,0.563,0.512,0.608,0.747
13.000,4.000,71.000,1.000,69.879,1.000,300.000,4.000,0.594,0.546,0.681,0.694
13.000,4.000,72.000,1.000,70.728,1.000,310.000,4.000,0.394,0.538,0.569,0.572
13.000,4.000,73.000,1.000,71.519,0.000,310.000,4.000,0.501,0.601,0.376,0.673
13.000,4.000,74.000,1.000,72.351,1.000,320.000,4.000,0.605,0.575,0.410,0.690
13.000,4.000,75.000,1.000,73.128,1.000,330.000,4.000,0.540,0.689,0.401,0.631
13.000,4.000,76.000,1.000,73.860,1.000,340.000,4.000,0.555,0.630,0.453,0.652
13.000,4.000,77.000,1.000,74.702,0.000,340.000,4.000,0.519,0.636,0.494,0.594
13.000,4.000,78.000,1.000,75.454,1.000,350.000,4.000,0.636,0.466,0.552,0.546
13.000,4.000,79.000,1.000,76.231,1.000,360.000,4.000,0.437,0.563,0.498,0.626
13.000,4.000,80.000,1.000,77.038,1.000,370.000,4.000,0.429,0.534,0.331,0.516
13.000,4.000,81.000,1.000,77.825,1.000,380.000,4.000,0.433,0.636,0.388,0.590
13.000,4.000,82.000,1.000,78.627,1.000,390.000,4.000,0.450,0.658,0.371,0.594
13.000,4.000,83.000,1.000,79.464,0.000,390.000,4.000,0.484,0.550,0.529,0.562
13.000,4.000,84.000,1.000,80.216,0.000,390.000,4.000,0.469,0.607,0.517,0.423
13.000,4.000,85.000,1.000,81.049,1.000,400.000,4.000,0.517,0.529,0.612,0.396
13.000,4.000,86.000,1.000,81.851,0.000,400.000,4.000,0.546,0.504,0.582,0.385
13.000,4.000,87.000,1.000,82.648,0.000,400.000,4.000,0.514,0.428,0.667,0.311
13.000,4.000,88.000,1.000,83.395,1.000,410.000,4.000,0.583,0.314,0.645,0.314
13.000,4.000,89.000,1.000,84.187,0.000,410.000,4.000,0.457,0.314,0.589,0.335
13.000,4.000,90.000,1.000,84.934,1.000,420.000,4.000,0.437,0.319,0.526,0.278
13.000,4.000,91.000,1.000,85.751,0.000,420.000,4.000,0.376,0.343,0.514,0.328
13.000,4.000,92.000,1.000,86.533,0.000,420.000,4.000,0.291,0.255,0.638,0.457
13.000,4.000,93.000,1.000,87.385,1.000,430.000,4.000,0.334,0.280,0.679,0.349
13.000,4.000,94.000,1.000,88.212,1.000,440.000,4.000,0.466,0.406,0.671,0.335
13.000,4.000,95.000,1.000,89.085,0.000,440.000,4.000,0.543,0.415,0.705,0.354
13.000,4.000,96.000,1.000,89.902,0.000,440.000,4.000,0.488,0.315,0.706,0.500
13.000,4.000,97.000,1.000,90.784,0.000,440.000,4.000,0.522,0.339,0.681,0.433
13.000,4.000,98.000,1.000,91.646,1.000,450.000,4.000,0.478,0.358,0.689,0.390
13.000,4.000,99.000,1.000,92.448,0.000,450.000,4.000,0.398,0.452,0.723,0.344
13.000,4.000,100.000,1.000,93.371,1.000,460.000,4.000,0.394,0.354,0.652,0.305
13.000,4.000,101.000,1.000,95.752,1.000,470.000,4.000,0.438,0.338,0.592,0.369
13.000,4.000,102.000,1.000,96.655,0.000,470.000,4.000,0.517,0.508,0.568,0.352
13.000,4.000,103.000,1.000,97.437,0.000,470.000,4.000,0.351,0.399,0.655,0.273
13.000,4.000,104.000,1.000,98.287,0.000,470.000,4.000,0.275,0.570,0.747,0.358
13.000,4.000,105.000,1.000,99.056,0.000,470.000,4.000,0.317,0.551,0.667,0.409
13.000,4.000,106.000,1.000,99.878,1.000,480.000,4.000,0.441,0.546,0.594,0.400
13.000,4.000,107.000,1.000,100.730,0.000,480.000,4.000,0.431,0.511,0.635,0.330
13.000,4.000,108.000,1.000,101.503,0.000,480.000,4.000,0.397,0.594,0.653,0.390
13.000,4.000,109.000,4.000,102.265,0.000,480.000,4.000,0.372,0.601,0.725,0.405
13.000,4.000,110.000,4.000,103.027,0.000,480.000,4.000,0.430,0.593,0.735,0.445
13.000,4.000,111.000,3.000,103.889,1.000,490.000,4.000,0.426,0.509,0.622,0.552
13.000,4.000,112.000,3.000,104.726,1.000,500.000,4.000,0.366,0.536,0.664,0.504
13.000,4.000,113.000,3.000,105.578,0.000,500.000,4.000,0.508,0.555,0.632,0.579
13.000,4.000,114.000,3.000,106.426,1.000,510.000,4.000,0.482,0.438,0.697,0.483
13.000,4.000,115.000,3.000,107.303,1.000,520.000,4.000,0.506,0.337,0.720,0.327
13.000,4.000,116.000,3.000,108.115,0.000,520.000,4.000,0.520,0.430,0.689,0.350
13.000,4.000,117.000,3.000,108.972,1.000,530.000,4.000,0.503,0.415,0.618,0.271
13.000,4.000,118.000,3.000,109.819,0.000,530.000,4.000,0.620,0.368,0.509,0.353
13.000,4.000,119.000,3.000,110.627,1.000,540.000,4.000,0.618,0.334,0.428,0.326
13.000,4.000,120.000,3.000,111.499,0.000,540.000,4.000,0.729,0.297,0.438,0.369
13.000,4.000,121.000,3.000,112.291,0.000,540.000,4.000,0.748,0.324,0.391,0.331
13.000,4.000,122.000,3.000,113.143,1.000,550.000,4.000,0.746,0.390,0.319,0.446
13.000,4.000,123.000,3.000,113.855,0.000,550.000,4.000,0.619,0.406,0.252,0.430
13.000,4.000,124.000,3.000,114.808,0.000,550.000,4.000,0.565,0.376,0.308,0.474
13.000,4.000,125.000,2.000,115.775,0.000,550.000,4.000,0.548,0.372,0.380,0.563
13.000,4.000,126.000,1.000,116.718,0.000,550.000,4.000,0.572,0.369,0.393,0.596
13.000,4.000,127.000,4.000,117.495,0.000,550.000,4.000,0.657,0.366,0.521,0.512
13.000,4.000,128.000,4.000,118.337,0.000,550.000,4.000,0.482,0.317,0.465,0.431
13.000,4.000,129.000,1.000,119.109,1.000,560.000,4.000,0.534,0.346,0.427,0.426
13.000,4.000,130.000,1.000,119.876,0.000,560.000,4.000,0.574,0.337,0.402,0.457
13.000,4.000,131.000,1.000,120.673,0.000,560.000,4.000,0.527,0.347,0.435,0.436
13.000,4.000,132.000,1.000,121.575,0.000,560.000,4.000,0.492,0.403,0.382,0.442
13.000,4.000,133.000,1.000,122.443,1.000,570.000,4.000,0.457,0.443,0.402,0.602
13.000,4.000,134.000,1.000,123.244,1.000,580.000,4.000,0.535,0.473,0.382,0.587
13.000,4.000,135.000,1.000,124.114,1.000,590.000,4.000,0.507,0.406,0.387,0.546
13.000,4.000,136.000,1.000,124.999,1.000,600.000,4.000,0.456,0.390,0.442,0.664
13.000,4.000,137.000,1.000,125.887,1.000,610.000,4.000,0.406,0.375,0.506,0.636
13.000,4.000,138.000,1.000,126.714,1.000,620.000,4.000,0.489,0.502,0.487,0.647
13.000,4.000,139.000,1.000,127.531,1.000,630.000,4.000,0.508,0.602,0.377,0.729
13.000,4.000,140.000,1.000,128.398,0.000,630.000,4.000,0.491,0.630,0.405,0.702
13.000,4.000,141.000,1.000,129.201,0.000,630.000,4.000,0.307,0.513,0.392,0.702
13.000,4.000,142.000,1.000,130.058,1.000,640.000,4.000,0.380,0.557,0.495,0.570
13.000,4.000,143.000,1.000,130.927,1.000,650.000,4.000,0.338,0.582,0.674,0.425
13.000,4.000,144.000,1.000,131.782,0.000,650.000,4.000,0.315,0.525,0.553,0.451
13.000,4.000,145.000,1.000,132.625,0.000,650.000,4.000,0.417,0.472,0.554,0.333
13.000,4.000,146.000,1.000,133.452,0.000,650.000,4.000,0.434,0.414,0.417,0.393
13.000,4.000,147.000,4.000,134.134,0.000,650.000,4.000,0.386,0.331,0.426,0.288
13.000,4.000,148.000,4.000,134.941,0.000,650.000,4.000,0.307,0.337,0.337,0.372
13.000,4.000,149.000,3.000,135.848,0.000,650.000,4.000,0.377,0.439,0.263,0.393
13.000,4.000,150.000,3.000,136.620,0.000,650.000,4.000,0.432,0.366,0.332,0.435
13.000,4.000,151.000,2.000,137.333,0.000,650.000,4.000,0.477,0.334,0.272,0.338
13.000,4.000,152.000,2.000,138.124,0.000,650.000,4.000,0.594,0.389,0.396,0.393
13.000,4.000,153.000,1.000,138.861,0.000,650.000,4.000,0.587,0.364,0.271,0.575
13.000,4.000,154.000,1.000,139.603,1.000,660.000,4.000,0.509,0.364,0.271,0.578
13.000,4.000,155.000,1.000,140.410,1.000,670.000,4.000,0.525,0.389,0.329,0.604
13.000,4.000,156.000,1.000,141.297,1.000,680.000,4.000,0.468,0.522,0.327,0.596
13.000,4.000,157.000,1.000,142.176,0.000,680.000,4.000,0.439,0.531,0.296,0.499
13.000,4.000,158.000,1.000,142.987,0.000,680.000,4.000,0.576,0.525,0.360,0.444
13.000,4.000,159.000,1.000,143.789,1.000,690.000,4.000,0.598,0.545,0.264,0.476
13.000,4.000,160.000,1.000,144.641,0.000,690.000,4.000,0.563,0.492,0.256,0.504
13.000,4.000,161.000,1.000,145.486,0.000,690.000,4.000,0.623,0.569,0.329,0.665
13.000,4.000,162.000,1.000,146.315,1.000,700.000,4.000,0.563,0.636,0.337,0.579
13.000,4.000,163.000,1.000,147.168,1.000,710.000,4.000,0.462,0.410,0.488,0.525
13.000,4.000,164.000,1.000,148.055,1.000,720.000,4.000,0.525,0.474,0.541,0.531
13.000,4.000,165.000,1.000,148.957,1.000,730.000,4.000,0.557,0.592,0.576,0.566
13.000,4.000,166.000,1.000,149.835,1.000,740.000,4.000,0.597,0.612,0.453,0.619
13.000,4.000,167.000,1.000,150.697,1.000,750.000,4.000,0.578,0.627,0.366,0.620
13.000,4.000,168.000,1.000,151.549,1.000,760.000,4.000,0.666,0.684,0.496,0.660
13.000,4.000,169.000,1.000,152.376,0.000,760.000,4.000,0.717,0.709,0.425,0.739
13.000,4.000,170.000,1.000,153.279,0.000,760.000,4.000,0.631,0.551,0.466,0.698
13.000,4.000,171.000,1.000,154.226,1.000,770.000,4.000,0.616,0.585,0.372,0.711
13.000,4.000,172.000,1.000,155.089,0.000,770.000,4.000,0.669,0.634,0.406,0.594
13.000,4.000,173.000,1.000,155.901,0.000,770.000,4.000,0.681,0.604,0.412,0.621
13.000,4.000,174.000,1.000,156.773,1.000,780.000,4.000,0.594,0.668,0.398,0.627
13.000,4.000,175.000,1.000,157.620,0.000,780.000,4.000,0.646,0.546,0.374,0.590
13.000,4.000,176.000,1.000,158.452,1.000,790.000,4.000,0.668,0.536,0.448,0.690
13.000,4.000,177.000,1.000,159.285,0.000,790.000,4.000,0.584,0.600,0.476,0.654
13.000,4.000,178.000,1.000,160.092,1.000,800.000,4.000,0.547,0.669,0.328,0.709
13.000,4.000,179.000,1.000,160.919,1.000,810.000,4.000,0.713,0.649,0.383,0.645
13.000,4.000,180.000,1.000,161.796,1.000,820.000,4.000,0.659,0.726,0.283,0.670
13.000,4.000,181.000,1.000,162.689,1.000,830.000,4.000,0.599,0.715,0.321,0.639
13.000,4.000,182.000,1.000,163.531,1.000,840.000,4.000,0.533,0.616,0.404,0.671
13.000,4.000,183.000,1.000,164.408,1.000,850.000,4.000,0.598,0.570,0.428,0.567
13.000,4.000,184.000,1.000,165.381,1.000,860.000,4.000,0.602,0.656,0.467,0.549
13.000,4.000,185.000,1.000,166.233,0.000,860.000,4.000,0.445,0.639,0.550,0.571
13.000,4.000,186.000,1.000,167.080,0.000,860.000,4.000,0.514,0.629,0.448,0.576
13.000,4.000,187.000,1.000,168.003,1.000,870.000,4.000,0.620,0.545,0.375,0.486
13.000,4.000,188.000,1.000,168.826,1.000,880.000,4.000,0.729,0.694,0.448,0.416
13.000,4.000,189.000,1.000,169.722,1.000,890.000,4.000,0.689,0.659,0.465,0.404
13.000,4.000,190.000,1.000,170.514,0.000,890.000,4.000,0.538,0.563,0.510,0.467
13.000,4.000,191.000,1.000,171.316,1.000,900.000,4.000,0.491,0.452,0.519,0.427
13.000,4.000,192.000,1.000,172.249,1.000,910.000,4.000,0.517,0.349,0.493,0.359
13.000,4.000,193.000,1.000,173.131,1.000,920.000,4.000,0.428,0.260,0.616,0.397
13.000,4.000,194.000,1.000,173.980,0.000,920.000,4.000,0.454,0.283,0.657,0.260
13.000,4.000,195.000,1.000,174.770,1.000,930.000,4.000,0.458,0.293,0.708,0.286
13.000,4.000,196.000,1.000,175.552,1.000,940.000,4.000,0.422,0.367,0.650,0.297
13.000,4.000,197.000,1.000,176.400,1.000,950.000,4.000,0.489,0.441,0.686,0.389
13.000,4.000,198.000,1.000,177.237,0.000,950.000,4.000,0.412,0.411,0.652,0.301
13.000,4.000,199.000,1.000,178.119,1.000,960.000,4.000,0.360,0.371,0.658,0.305
13.000,4.000,200.000,1.000,178.976,1.000,970.000,4.000,0.418,0.390,0.637,0.266
13.000,4.000,201.000,1.000,180.089,1.000,980.000,4.000,0.447,0.311,0.732,0.370
13.000,4.000,202.000,1.000,180.921,1.000,990.000,4.000,0.683,0.313,0.679,0.393
13.000,4.000,203.000,1.000,181.804,1.000,1000.000,4.000,0.732,0.369,0.636,0.576
13.000,4.000,204.000,1.000,182.741,1.000,1010.000,4.000,0.587,0.356,0.585,0.443
13.000,4.000,205.000,1.000,183.619,1.000,1020.000,4.000,0.542,0.444,0.578,0.423
13.000,4.000,206.000,1.000,184.451,1.000,1030.000,4.000,0.450,0.398,0.574,0.469
13.000,4.000,207.000,1.000,185.298,1.000,1040.000,4.000,0.391,0.449,0.674,0.473
13.000,4.000,208.000,1.000,186.140,0.000,1040.000,4.000,0.492,0.446,0.625,0.482
13.000,4.000,209.000,1.000,186.974,1.000,1050.000,4.000,0.407,0.481,0.534,0.351
13.000,4.000,210.000,1.000,187.784,1.000,1060.000,4.000,0.541,0.473,0.699,0.366
13.000,4.000,211.000,1.000,188.607,1.000,1070.000,4.000,0.583,0.508,0.592,0.382
13.000,4.000,212.000,1.000,189.444,0.000,1070.000,4.000,0.555,0.403,0.645,0.485
13.000,4.000,213.000,1.000,190.173,1.000,1080.000,4.000,0.575,0.381,0.527,0.496
13.000,4.000,214.000,1.000,190.968,0.000,1080.000,4.000,0.660,0.464,0.428,0.474
13.000,4.000,215.000,1.000,191.685,1.000,1090.000,4.000,0.746,0.459,0.407,0.631
13.000,4.000,216.000,1.000,192.587,1.000,1100.000,4.000,0.739,0.519,0.399,0.641
13.000,4.000,217.000,1.000,193.424,1.000,1110.000,4.000,0.666,0.551,0.271,0.609
13.000,4.000,218.000,1.000,194.246,1.000,1120.000,4.000,0.688,0.500,0.344,0.653
13.000,4.000,219.000,1.000,195.026,1.000,1130.000,4.000,0.581,0.450,0.290,0.568
13.000,4.000,220.000,1.000,195.795,1.000,1140.000,4.000,0.714,0.459,0.401,0.323
13.000,4.000,221.000,1.000,196.667,0.000,1140.000,4.000,0.639,0.502,0.366,0.256
13.000,4.000,222.000,1.000,197.513,0.000,1140.000,4.000,0.481,0.570,0.295,0.284
13.000,4.000,223.000,1.000,198.317,0.000,1140.000,4.000,0.573,0.528,0.303,0.331
13.000,4.000,224.000,4.000,199.084,0.000,1140.000,4.000,0.615,0.550,0.276,0.272
13.000,4.000,225.000,4.000,199.784,0.000,1140.000,4.000,0.597,0.476,0.290,0.393
13.000,4.000,226.000,4.000,200.513,1.000,1150.000,4.000,0.633,0.421,0.256,0.400
13.000,4.000,227.000,4.000,201.320,1.000,1160.000,4.000,0.621,0.365,0.293,0.522
13.000,4.000,228.000,4.000,202.097,1.000,1170.000,4.000,0.605,0.408,0.336,0.531
13.000,4.000,229.000,4.000,202.919,0.000,1170.000,4.000,0.560,0.508,0.275,0.584
13.000,4.000,230.000,4.000,203.676,0.000,1170.000,4.000,0.497,0.536,0.313,0.537
13.000,4.000,231.000,4.000,204.468,1.000,1180.000,4.000,0.519,0.656,0.358,0.556
13.000,4.000,232.000,4.000,205.345,1.000,1190.000,4.000,0.445,0.721,0.277,0.495
13.000,4.000,233.000,4.000,206.293,0.000,1190.000,4.000,0.470,0.628,0.337,0.592
13.000,4.000,234.000,4.000,207.105,1.000,1200.000,4.000,0.495,0.680,0.367,0.621
13.000,4.000,235.000,4.000,207.977,1.000,1210.000,4.000,0.701,0.702,0.275,0.743
13.000,4.000,236.000,4.000,208.839,1.000,1220.000,4.000,0.651,0.606,0.304,0.724
13.000,4.000,237.000,4.000,209.672,1.000,1230.000,4.000,0.688,0.501,0.254,0.647
13.000,4.000,238.000,4.000,210.469,0.000,1230.000,4.000,0.679,0.515,0.280,0.549
13.000,4.000,239.000,4.000,211.366,1.000,1240.000,4.000,0.586,0.468,0.262,0.586
13.000,4.000,240.000,4.000,212.273,1.000,1250.000,4.000,0.432,0.434,0.250,0.584
13.000,4.000,241.000,4.000,213.191,0.000,1250.000,4.000,0.403,0.345,0.336,0.568
13.000,4.000,242.000,4.000,214.013,1.000,1260.000,4.000,0.314,0.397,0.382,0.516
13.000,4.000,243.000,4.000,214.850,0.000,1260.000,4.000,0.327,0.429,0.423,0.582
13.000,4.000,244.000,4.000,215.697,1.000,1270.000,4.000,0.326,0.521,0.320,0.739
13.000,4.000,245.000,4.000,216.574,0.000,1270.000,4.000,0.299,0.466,0.304,0.663
13.000,4.000,246.000,4.000,217.412,0.000,1270.000,4.000,0.329,0.550,0.376,0.728
13.000,4.000,247.000,4.000,218.244,0.000,1270.000,4.000,0.326,0.672,0.465,0.653
13.000,4.000,248.000,4.000,219.161,0.000,1270.000,4.000,0.327,0.585,0.297,0.609
13.000,4.000,249.000,4.000,220.044,0.000,1270.000,4.000,0.391,0.655,0.262,0.684
13.000,4.000,250.000,4.000,221.402,1.000,1280.000,4.000,0.390,0.663,0.258,0.680
