id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
7.000,1.000,1.000,1.000,16.396,1.000,10.000,2.000,0.553,0.742
7.000,1.000,2.000,1.000,22.908,1.000,20.000,2.000,0.570,0.603
7.000,1.000,3.000,1.000,24.132,1.000,30.000,2.000,0.595,0.589
7.000,1.000,4.000,1.000,25.044,1.000,40.000,2.000,0.666,0.629
7.000,1.000,5.000,1.000,26.028,1.000,50.000,2.000,0.735,0.618
7.000,1.000,6.000,1.000,26.700,1.000,60.000,2.000,0.736,0.577
7.000,1.000,7.000,1.000,27.524,1.000,70.000,2.000,0.641,0.501
7.000,1.000,8.000,1.000,28.260,1.000,80.000,2.000,0.646,0.423
7.000,1.000,9.000,1.000,29.756,1.000,90.000,2.000,0.681,0.419
7.000,1.000,10.000,1.000,30.524,1.000,100.000,2.000,0.595,0.352
7.000,1.000,11.000,1.000,31.452,1.000,110.000,2.000,0.538,0.322
7.000,1.000,12.000,1.000,32.268,1.000,120.000,2.000,0.669,0.313
7.000,1.000,13.000,1.000,33.572,1.000,130.000,2.000,0.612,0.453
7.000,1.000,14.000,1.000,34.492,0.000,130.000,2.000,0.643,0.374
7.000,1.000,15.000,1.000,35.292,1.000,140.000,2.000,0.675,0.499
7.000,1.000,16.000,1.000,36.340,1.000,150.000,2.000,0.705,0.580
7.000,1.000,17.000,1.000,37.123,1.000,160.000,2.000,0.652,0.620
7.000,1.000,18.000,1.000,37.939,1.000,170.000,2.000,0.700,0.677
7.000,1.000,19.000,1.000,38.603,1.000,180.000,2.000,0.730,0.714
7.000,1.000,20.000,1.000,39.395,1.000,190.000,2.000,0.693,0.703
7.000,1.000,21.000,1.000,40.315,1.000,200.000,2.000,0.604,0.578
7.000,1.000,22.000,1.000,41.019,1.000,210.000,2.000,0.650,0.557
7.000,1.000,23.000,1.000,43.435,1.000,220.000,2.000,0.626,0.684
7.000,1.000,24.000,1.000,44.563,1.000,230.000,2.000,0.664,0.735
7.000,1.000,25.000,2.000,45.531,1.000,240.000,2.000,0.677,0.719
7.000,1.000,26.000,1.000,46.291,0.000,240.000,2.000,0.709,0.582
7.000,1.000,27.000,2.000,46.955,1.000,250.000,2.000,0.586,0.541
7.000,1.000,28.000,2.000,48.187,1.000,260.000,2.000,0.467,0.451
7.000,1.000,29.000,2.000,49.043,0.000,260.000,2.000,0.498,0.307
7.000,1.000,30.000,2.000,50.219,1.000,270.000,2.000,0.594,0.321
7.000,1.000,31.000,1.000,51.019,0.000,270.000,2.000,0.556,0.333
7.000,1.000,32.000,1.000,53.011,1.000,280.000,2.000,0.657,0.358
7.000,1.000,33.000,1.000,53.875,1.000,290.000,2.000,0.558,0.280
7.000,1.000,34.000,1.000,54.883,0.000,290.000,2.000,0.546,0.324
7.000,1.000,35.000,1.000,56.091,0.000,290.000,2.000,0.462,0.431
7.000,1.000,36.000,1.000,56.851,1.000,300.000,2.000,0.495,0.477
7.000,1.000,37.000,2.000,57.595,0.000,300.000,2.000,0.353,0.463
7.000,1.000,38.000,1.000,58.691,1.000,310.000,2.000,0.448,0.477
7.000,1.000,39.000,1.000,59.419,0.000,310.000,2.000,0.523,0.521
7.000,1.000,40.000,1.000,60.179,0.000,310.000,2.000,0.531,0.408
7.000,1.000,41.000,1.000,61.299,0.000,310.000,2.000,0.395,0.407
7.000,1.000,42.000,1.000,63.123,0.000,310.000,2.000,0.352,0.494
7.000,1.000,43.000,1.000,64.091,1.000,320.000,2.000,0.436,0.626
7.000,1.000,44.000,2.000,65.507,0.000,320.000,2.000,0.465,0.687
7.000,1.000,45.000,2.000,66.371,0.000,320.000,2.000,0.507,0.720
7.000,1.000,46.000,1.000,67.147,0.000,320.000,2.000,0.398,0.658
7.000,1.000,47.000,2.000,68.043,0.000,320.000,2.000,0.445,0.570
7.000,1.000,48.000,1.000,68.747,1.000,330.000,2.000,0.436,0.533
7.000,1.000,49.000,2.000,69.403,1.000,340.000,2.000,0.530,0.521
7.000,1.000,50.000,1.000,70.931,0.000,340.000,2.000,0.481,0.569
7.000,1.000,51.000,1.000,72.267,1.000,350.000,2.000,0.444,0.660
7.000,1.000,52.000,1.000,73.803,0.000,350.000,2.000,0.376,0.704
7.000,1.000,53.000,2.000,74.619,0.000,350.000,2.000,0.327,0.700
7.000,1.000,54.000,1.000,76.658,1.000,360.000,2.000,0.385,0.509
7.000,1.000,55.000,2.000,77.690,0.000,360.000,2.000,0.394,0.529
7.000,1.000,56.000,2.000,78.658,1.000,370.000,2.000,0.557,0.505
7.000,1.000,57.000,2.000,80.074,1.000,380.000,2.000,0.715,0.517
7.000,1.000,58.000,2.000,81.098,0.000,380.000,2.000,0.661,0.619
7.000,1.000,59.000,1.000,81.970,0.000,380.000,2.000,0.599,0.613
7.000,1.000,60.000,1.000,83.154,1.000,390.000,2.000,0.472,0.610
7.000,1.000,61.000,2.000,84.610,1.000,400.000,2.000,0.420,0.557
7.000,1.000,62.000,1.000,86.074,1.000,410.000,2.000,0.431,0.504
7.000,1.000,63.000,2.000,87.050,0.000,410.000,2.000,0.497,0.404
7.000,1.000,64.000,2.000,88.066,1.000,420.000,2.000,0.559,0.406
7.000,1.000,65.000,2.000,89.482,0.000,420.000,2.000,0.555,0.431
7.000,1.000,66.000,2.000,90.306,1.000,430.000,2.000,0.605,0.377
7.000,1.000,67.000,2.000,91.554,1.000,440.000,2.000,0.558,0.372
7.000,1.000,68.000,2.000,92.594,1.000,450.000,2.000,0.497,0.409
7.000,1.000,69.000,2.000,93.834,0.000,450.000,2.000,0.529,0.351
7.000,1.000,70.000,1.000,94.802,1.000,460.000,2.000,0.608,0.355
7.000,1.000,71.000,2.000,96.490,1.000,470.000,2.000,0.640,0.420
7.000,1.000,72.000,2.000,97.706,1.000,480.000,2.000,0.642,0.304
7.000,1.000,73.000,2.000,99.090,0.000,480.000,2.000,0.608,0.306
7.000,1.000,74.000,1.000,100.106,0.000,480.000,2.000,0.707,0.314
7.000,1.000,75.000,1.000,100.770,1.000,490.000,2.000,0.730,0.307
7.000,1.000,76.000,1.000,101.986,0.000,490.000,2.000,0.750,0.426
7.000,1.000,77.000,2.000,103.138,1.000,500.000,2.000,0.646,0.450
7.000,1.000,78.000,2.000,104.690,1.000,510.000,2.000,0.606,0.365
7.000,1.000,79.000,1.000,105.418,0.000,510.000,2.000,0.541,0.332
7.000,1.000,80.000,1.000,106.290,1.000,520.000,2.000,0.553,0.404
7.000,1.000,81.000,1.000,107.106,0.000,520.000,2.000,0.550,0.346
7.000,1.000,82.000,2.000,107.874,0.000,520.000,2.000,0.495,0.307
7.000,1.000,83.000,1.000,108.834,0.000,520.000,2.000,0.653,0.311
7.000,1.000,84.000,1.000,109.562,0.000,520.000,2.000,0.581,0.285
7.000,1.000,85.000,1.000,110.506,1.000,530.000,2.000,0.570,0.366
7.000,1.000,86.000,1.000,111.386,0.000,530.000,2.000,0.604,0.391
7.000,1.000,87.000,1.000,112.170,1.000,540.000,2.000,0.476,0.378
7.000,1.000,88.000,2.000,113.145,0.000,540.000,2.000,0.439,0.423
7.000,1.000,89.000,1.000,113.905,1.000,550.000,2.000,0.477,0.565
7.000,1.000,90.000,1.000,115.969,1.000,560.000,2.000,0.514,0.562
7.000,1.000,91.000,1.000,116.897,0.000,560.000,2.000,0.451,0.564
7.000,1.000,92.000,1.000,117.585,1.000,570.000,2.000,0.283,0.531
7.000,1.000,93.000,1.000,118.313,1.000,580.000,2.000,0.393,0.578
7.000,1.000,94.000,1.000,119.337,0.000,580.000,2.000,0.474,0.598
7.000,1.000,95.000,2.000,120.457,1.000,590.000,2.000,0.436,0.715
7.000,1.000,96.000,1.000,121.801,1.000,600.000,2.000,0.430,0.615
7.000,1.000,97.000,1.000,123.113,1.000,610.000,2.000,0.365,0.568
7.000,1.000,98.000,1.000,124.289,1.000,620.000,2.000,0.322,0.563
7.000,1.000,99.000,2.000,125.241,0.000,620.000,2.000,0.343,0.616
7.000,1.000,100.000,1.000,126.305,1.000,630.000,2.000,0.345,0.528
7.000,1.000,101.000,1.000,127.089,0.000,630.000,2.000,0.462,0.449
7.000,1.000,102.000,1.000,127.809,1.000,640.000,2.000,0.547,0.396
7.000,1.000,103.000,1.000,129.185,0.000,640.000,2.000,0.656,0.440
7.000,1.000,104.000,1.000,130.097,0.000,640.000,2.000,0.598,0.358
7.000,1.000,105.000,2.000,131.377,1.000,650.000,2.000,0.429,0.317
7.000,1.000,106.000,1.000,132.689,0.000,650.000,2.000,0.378,0.387
7.000,1.000,107.000,2.000,133.737,0.000,650.000,2.000,0.326,0.449
7.000,1.000,108.000,1.000,134.729,1.000,660.000,2.000,0.264,0.540
7.000,1.000,109.000,1.000,135.473,0.000,660.000,2.000,0.272,0.509
7.000,1.000,110.000,2.000,136.841,1.000,670.000,2.000,0.361,0.671
7.000,1.000,111.000,1.000,137.561,0.000,670.000,2.000,0.321,0.521
7.000,1.000,112.000,1.000,138.273,1.000,680.000,2.000,0.328,0.494
7.000,1.000,113.000,1.000,139.225,1.000,690.000,2.000,0.364,0.424
7.000,1.000,114.000,1.000,141.201,1.000,700.000,2.000,0.415,0.393
7.000,1.000,115.000,1.000,141.881,1.000,710.000,2.000,0.381,0.285
7.000,1.000,116.000,1.000,143.073,0.000,710.000,2.000,0.492,0.346
7.000,1.000,117.000,1.000,143.729,0.000,710.000,2.000,0.493,0.367
7.000,1.000,118.000,1.000,144.497,0.000,710.000,2.000,0.382,0.301
7.000,1.000,119.000,1.000,145.801,1.000,720.000,2.000,0.386,0.357
7.000,1.000,120.000,1.000,147.137,0.000,720.000,2.000,0.361,0.446
7.000,1.000,121.000,1.000,147.929,1.000,730.000,2.000,0.403,0.660
7.000,1.000,122.000,1.000,148.721,1.000,740.000,2.000,0.452,0.579
7.000,1.000,123.000,1.000,150.009,0.000,740.000,2.000,0.487,0.554
7.000,1.000,124.000,2.000,151.056,1.000,750.000,2.000,0.467,0.582
7.000,1.000,125.000,1.000,152.552,1.000,760.000,2.000,0.456,0.574
7.000,1.000,126.000,1.000,153.328,0.000,760.000,2.000,0.552,0.690
7.000,1.000,127.000,1.000,154.072,1.000,770.000,2.000,0.476,0.723
7.000,1.000,128.000,1.000,154.960,0.000,770.000,2.000,0.533,0.602
7.000,1.000,129.000,2.000,156.096,1.000,780.000,2.000,0.552,0.638
7.000,1.000,130.000,1.000,159.304,1.000,790.000,2.000,0.616,0.627
7.000,1.000,131.000,1.000,162.680,0.000,790.000,2.000,0.497,0.589
7.000,1.000,132.000,1.000,164.872,1.000,800.000,2.000,0.488,0.500
7.000,1.000,133.000,2.000,166.472,1.000,810.000,2.000,0.460,0.437
7.000,1.000,134.000,1.000,167.800,0.000,810.000,2.000,0.460,0.347
7.000,1.000,135.000,1.000,169.040,0.000,810.000,2.000,0.398,0.447
7.000,1.000,136.000,1.000,170.736,0.000,810.000,2.000,0.491,0.435
7.000,1.000,137.000,1.000,172.168,1.000,820.000,2.000,0.453,0.406
