id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
3.000,3.000,1.000,1.000,0.260,1.000,10.000,2.000,0.565,0.696
3.000,3.000,2.000,1.000,2.149,1.000,20.000,2.000,0.481,0.749
3.000,3.000,3.000,1.000,3.016,1.000,30.000,2.000,0.426,0.734
3.000,3.000,4.000,1.000,3.894,0.000,30.000,2.000,0.375,0.749
3.000,3.000,5.000,2.000,5.733,0.000,30.000,2.000,0.363,0.612
3.000,3.000,6.000,1.000,6.620,1.000,40.000,2.000,0.331,0.469
3.000,3.000,7.000,1.000,7.513,0.000,40.000,2.000,0.269,0.480
3.000,3.000,8.000,2.000,8.380,1.000,50.000,2.000,0.322,0.441
3.000,3.000,9.000,2.000,9.242,1.000,60.000,2.000,0.365,0.559
3.000,3.000,10.000,2.000,10.104,1.000,70.000,2.000,0.369,0.626
3.000,3.000,11.000,2.000,10.896,1.000,80.000,2.000,0.367,0.651
3.000,3.000,12.000,2.000,11.828,1.000,90.000,2.000,0.290,0.619
3.000,3.000,13.000,2.000,12.640,0.000,90.000,2.000,0.330,0.569
3.000,3.000,14.000,1.000,13.598,0.000,90.000,2.000,0.441,0.482
3.000,3.000,15.000,2.000,14.525,1.000,100.000,2.000,0.464,0.537
3.000,3.000,16.000,2.000,15.302,0.000,100.000,2.000,0.485,0.394
3.000,3.000,17.000,1.000,16.219,1.000,110.000,2.000,0.449,0.330
3.000,3.000,18.000,1.000,17.086,0.000,110.000,2.000,0.257,0.381
3.000,3.000,19.000,2.000,17.906,1.000,120.000,2.000,0.394,0.376
3.000,3.000,20.000,2.000,18.705,0.000,120.000,2.000,0.423,0.431
3.000,3.000,21.000,2.000,19.471,1.000,130.000,2.000,0.367,0.545
3.000,3.000,22.000,2.000,20.348,1.000,140.000,2.000,0.321,0.571
3.000,3.000,23.000,2.000,21.256,1.000,150.000,2.000,0.330,0.595
3.000,3.000,24.000,2.000,22.043,1.000,160.000,2.000,0.396,0.559
3.000,3.000,25.000,2.000,22.900,0.000,160.000,2.000,0.435,0.531
3.000,3.000,26.000,1.000,23.792,0.000,160.000,2.000,0.440,0.577
3.000,3.000,27.000,1.000,24.679,1.000,170.000,2.000,0.525,0.506
3.000,3.000,28.000,1.000,25.566,0.000,170.000,2.000,0.472,0.510
3.000,3.000,29.000,2.000,26.423,0.000,170.000,2.000,0.516,0.629
3.000,3.000,30.000,2.000,27.330,1.000,180.000,2.000,0.478,0.531
3.000,3.000,31.000,2.000,28.242,0.000,180.000,2.000,0.570,0.202
3.000,3.000,32.000,2.000,29.139,0.000,180.000,2.000,0.598,0.279
3.000,3.000,33.000,1.000,30.102,0.000,180.000,2.000,0.579,0.258
3.000,3.000,34.000,2.000,30.903,0.000,180.000,2.000,0.546,0.294
3.000,3.000,35.000,2.000,31.789,0.000,180.000,2.000,0.392,0.352
3.000,3.000,36.000,1.000,32.633,1.000,190.000,2.000,0.520,0.426
3.000,3.000,37.000,1.000,33.445,0.000,190.000,2.000,0.555,0.430
3.000,3.000,38.000,1.000,34.302,0.000,190.000,2.000,0.579,0.410
3.000,3.000,39.000,2.000,35.189,0.000,190.000,2.000,0.663,0.422
3.000,3.000,40.000,1.000,36.086,1.000,200.000,2.000,0.668,0.486
3.000,3.000,41.000,1.000,36.979,0.000,200.000,2.000,0.492,0.434
3.000,3.000,42.000,2.000,37.846,0.000,200.000,2.000,0.477,0.324
3.000,3.000,43.000,1.000,38.708,0.000,200.000,2.000,0.438,0.340
3.000,3.000,44.000,2.000,39.520,0.000,200.000,2.000,0.339,0.330
3.000,3.000,45.000,2.000,40.412,0.000,200.000,2.000,0.376,0.331
3.000,3.000,46.000,2.000,41.274,0.000,200.000,2.000,0.322,0.311
3.000,3.000,47.000,2.000,42.237,0.000,200.000,2.000,0.314,0.258
3.000,3.000,48.000,1.000,43.104,0.000,200.000,2.000,0.313,0.293
3.000,3.000,49.000,1.000,43.966,1.000,210.000,2.000,0.454,0.406
3.000,3.000,50.000,1.000,44.788,0.000,210.000,2.000,0.500,0.417
3.000,3.000,51.000,2.000,47.790,0.000,210.000,2.000,0.459,0.360
3.000,3.000,52.000,2.000,48.707,0.000,210.000,2.000,0.480,0.558
3.000,3.000,53.000,2.000,49.539,0.000,210.000,2.000,0.463,0.549
3.000,3.000,54.000,2.000,50.416,0.000,210.000,2.000,0.409,0.627
3.000,3.000,55.000,1.000,51.298,1.000,220.000,2.000,0.331,0.581
3.000,3.000,56.000,1.000,52.140,0.000,220.000,2.000,0.464,0.651
3.000,3.000,57.000,2.000,53.057,0.000,220.000,2.000,0.419,0.470
3.000,3.000,58.000,1.000,54.009,0.000,220.000,2.000,0.390,0.479
3.000,3.000,59.000,1.000,54.816,0.000,220.000,2.000,0.405,0.489
3.000,3.000,60.000,2.000,55.744,1.000,230.000,2.000,0.423,0.548
3.000,3.000,61.000,1.000,56.621,1.000,240.000,2.000,0.583,0.521
3.000,3.000,62.000,1.000,57.458,1.000,250.000,2.000,0.542,0.530
3.000,3.000,63.000,1.000,58.279,1.000,260.000,2.000,0.579,0.476
3.000,3.000,64.000,1.000,59.142,1.000,270.000,2.000,0.470,0.371
3.000,3.000,65.000,1.000,59.983,1.000,280.000,2.000,0.635,0.486
3.000,3.000,66.000,1.000,60.806,0.000,280.000,2.000,0.578,0.486
3.000,3.000,67.000,2.000,61.627,0.000,280.000,2.000,0.653,0.379
3.000,3.000,68.000,2.000,62.500,1.000,290.000,2.000,0.688,0.303
3.000,3.000,69.000,2.000,63.371,0.000,290.000,2.000,0.600,0.370
3.000,3.000,70.000,2.000,64.243,0.000,290.000,2.000,0.465,0.286
3.000,3.000,71.000,1.000,65.120,0.000,290.000,2.000,0.547,0.362
3.000,3.000,72.000,1.000,65.948,1.000,300.000,2.000,0.509,0.347
3.000,3.000,73.000,1.000,66.830,0.000,300.000,2.000,0.395,0.500
3.000,3.000,74.000,1.000,67.686,0.000,300.000,2.000,0.406,0.652
3.000,3.000,75.000,2.000,68.523,0.000,300.000,2.000,0.466,0.630
3.000,3.000,76.000,2.000,69.426,1.000,310.000,2.000,0.470,0.693
3.000,3.000,77.000,2.000,70.257,0.000,310.000,2.000,0.263,0.549
3.000,3.000,78.000,2.000,71.125,1.000,320.000,2.000,0.307,0.613
3.000,3.000,79.000,2.000,71.982,1.000,330.000,2.000,0.297,0.694
3.000,3.000,80.000,2.000,72.833,1.000,340.000,2.000,0.336,0.627
3.000,3.000,81.000,2.000,73.613,1.000,350.000,2.000,0.293,0.698
3.000,3.000,82.000,2.000,74.487,1.000,360.000,2.000,0.432,0.714
3.000,3.000,83.000,2.000,75.259,1.000,370.000,2.000,0.489,0.643
3.000,3.000,84.000,2.000,76.096,1.000,380.000,2.000,0.462,0.527
