id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
4.000,2.000,67.000,1.000,69.029,1.000,420.000,2.000,0.742,0.681
4.000,2.000,68.000,1.000,70.101,1.000,430.000,2.000,0.726,0.635
4.000,2.000,69.000,1.000,71.205,1.000,440.000,2.000,0.665,0.502
4.000,2.000,70.000,1.000,72.237,1.000,450.000,2.000,0.684,0.508
4.000,2.000,71.000,1.000,73.301,0.000,450.000,2.000,0.613,0.558
4.000,2.000,72.000,2.000,74.269,1.000,460.000,2.000,0.464,0.613
4.000,2.000,73.000,2.000,75.277,0.000,460.000,2.000,0.409,0.609
4.000,2.000,74.000,1.000,76.148,0.000,460.000,2.000,0.380,0.581
4.000,2.000,75.000,2.000,77.172,1.000,470.000,2.000,0.422,0.575
4.000,2.000,76.000,1.000,78.252,0.000,470.000,2.000,0.557,0.509
4.000,2.000,77.000,1.000,79.228,1.000,480.000,2.000,0.563,0.557
4.000,2.000,78.000,1.000,80.276,0.000,480.000,2.000,0.543,0.655
4.000,2.000,79.000,2.000,81.156,1.000,490.000,2.000,0.631,0.686
4.000,2.000,80.000,2.000,82.148,1.000,500.000,2.000,0.629,0.647
4.000,2.000,81.000,2.000,83.100,0.000,500.000,2.000,0.631,0.654
4.000,2.000,82.000,1.000,83.980,0.000,500.000,2.000,0.592,0.661
4.000,2.000,83.000,1.000,84.868,0.000,500.000,2.000,0.681,0.607
4.000,2.000,84.000,1.000,85.588,1.000,510.000,2.000,0.732,0.471
4.000,2.000,85.000,1.000,86.468,0.000,510.000,2.000,0.677,0.482
4.000,2.000,86.000,2.000,87.332,1.000,520.000,2.000,0.662,0.533
4.000,2.000,87.000,2.000,88.220,1.000,530.000,2.000,0.578,0.505
4.000,2.000,88.000,2.000,89.204,1.000,540.000,2.000,0.417,0.328
4.000,2.000,89.000,2.000,90.212,0.000,540.000,2.000,0.302,0.374
4.000,2.000,90.000,1.000,91.068,0.000,540.000,2.000,0.375,0.315
4.000,2.000,91.000,1.000,91.884,1.000,550.000,2.000,0.490,0.312
4.000,2.000,92.000,1.000,92.828,1.000,560.000,2.000,0.502,0.322
4.000,2.000,93.000,1.000,93.692,1.000,570.000,2.000,0.507,0.260
4.000,2.000,94.000,1.000,94.700,0.000,570.000,2.000,0.504,0.284
4.000,2.000,95.000,2.000,95.604,0.000,570.000,2.000,0.563,0.278
4.000,2.000,96.000,1.000,96.444,0.000,570.000,2.000,0.411,0.314
4.000,2.000,97.000,1.000,97.196,1.000,580.000,2.000,0.479,0.271
4.000,2.000,98.000,1.000,98.084,1.000,590.000,2.000,0.579,0.308
4.000,2.000,99.000,1.000,98.988,0.000,590.000,2.000,0.622,0.490
4.000,2.000,100.000,2.000,99.868,0.000,590.000,2.000,0.513,0.465
4.000,2.000,101.000,1.000,100.716,0.000,590.000,2.000,0.499,0.382
4.000,2.000,102.000,1.000,102.420,0.000,590.000,2.000,0.393,0.480
4.000,2.000,103.000,2.000,103.404,0.000,590.000,2.000,0.518,0.439
4.000,2.000,104.000,2.000,104.396,0.000,590.000,2.000,0.508,0.518
4.000,2.000,105.000,2.000,105.108,1.000,600.000,2.000,0.485,0.473
4.000,2.000,106.000,2.000,106.132,0.000,600.000,2.000,0.510,0.544
4.000,2.000,107.000,1.000,107.020,0.000,600.000,2.000,0.514,0.588
4.000,2.000,108.000,1.000,107.908,1.000,610.000,2.000,0.433,0.588
4.000,2.000,109.000,1.000,108.812,1.000,620.000,2.000,0.490,0.653
4.000,2.000,110.000,1.000,109.740,0.000,620.000,2.000,0.494,0.698
4.000,2.000,111.000,2.000,110.652,1.000,630.000,2.000,0.362,0.692
4.000,2.000,112.000,1.000,111.524,1.000,640.000,2.000,0.273,0.736
4.000,2.000,113.000,2.000,112.420,1.000,650.000,2.000,0.412,0.596
4.000,2.000,114.000,1.000,113.348,0.000,650.000,2.000,0.407,0.677
4.000,2.000,115.000,2.000,114.219,1.000,660.000,2.000,0.353,0.640
4.000,2.000,116.000,2.000,115.091,0.000,660.000,2.000,0.295,0.675
4.000,2.000,117.000,1.000,115.931,1.000,670.000,2.000,0.273,0.550
4.000,2.000,118.000,1.000,116.803,0.000,670.000,2.000,0.263,0.596
4.000,2.000,119.000,1.000,117.683,0.000,670.000,2.000,0.310,0.647
4.000,2.000,120.000,2.000,118.635,1.000,680.000,2.000,0.263,0.649
4.000,2.000,121.000,2.000,119.715,1.000,690.000,2.000,0.369,0.546
4.000,2.000,122.000,2.000,120.675,0.000,690.000,2.000,0.288,0.649
4.000,2.000,123.000,2.000,121.547,1.000,700.000,2.000,0.350,0.580
4.000,2.000,124.000,2.000,122.563,1.000,710.000,2.000,0.422,0.547
4.000,2.000,125.000,2.000,123.523,0.000,710.000,2.000,0.387,0.478
4.000,2.000,126.000,1.000,124.435,0.000,710.000,2.000,0.437,0.327
4.000,2.000,127.000,1.000,125.251,1.000,720.000,2.000,0.325,0.372
4.000,2.000,128.000,1.000,126.171,0.000,720.000,2.000,0.364,0.254
4.000,2.000,129.000,2.000,127.003,0.000,720.000,2.000,0.401,0.330
4.000,2.000,130.000,1.000,128.003,1.000,730.000,2.000,0.593,0.336
4.000,2.000,131.000,1.000,128.995,0.000,730.000,2.000,0.483,0.304
4.000,2.000,132.000,1.000,129.731,0.000,730.000,2.000,0.522,0.360
4.000,2.000,133.000,1.000,130.731,0.000,730.000,2.000,0.445,0.391
4.000,2.000,134.000,2.000,131.747,0.000,730.000,2.000,0.460,0.319
4.000,2.000,135.000,2.000,132.699,0.000,730.000,2.000,0.355,0.401
4.000,2.000,136.000,2.000,133.419,0.000,730.000,2.000,0.358,0.448
4.000,2.000,137.000,1.000,134.307,1.000,740.000,2.000,0.263,0.523
4.000,2.000,138.000,1.000,135.155,0.000,740.000,2.000,0.290,0.566
4.000,2.000,139.000,1.000,136.051,0.000,740.000,2.000,0.373,0.531
4.000,2.000,140.000,1.000,136.827,0.000,740.000,2.000,0.280,0.582
4.000,2.000,141.000,2.000,137.963,0.000,740.000,2.000,0.424,0.508
4.000,2.000,142.000,1.000,138.867,1.000,750.000,2.000,0.377,0.506
4.000,2.000,143.000,1.000,139.715,1.000,760.000,2.000,0.371,0.500
4.000,2.000,144.000,1.000,140.595,0.000,760.000,2.000,0.356,0.516
4.000,2.000,145.000,2.000,141.467,0.000,760.000,2.000,0.345,0.627
4.000,2.000,146.000,1.000,142.427,0.000,760.000,2.000,0.384,0.614
4.000,2.000,147.000,1.000,143.515,0.000,760.000,2.000,0.394,0.639
4.000,2.000,148.000,1.000,144.595,1.000,770.000,2.000,0.452,0.462
4.000,2.000,149.000,1.000,145.587,0.000,770.000,2.000,0.494,0.497
4.000,2.000,150.000,2.000,146.491,0.000,770.000,2.000,0.484,0.538
4.000,2.000,151.000,1.000,148.211,1.000,780.000,2.000,0.506,0.543
4.000,2.000,152.000,1.000,149.083,0.000,780.000,2.000,0.474,0.419
4.000,2.000,153.000,2.000,149.963,1.000,790.000,2.000,0.487,0.323
4.000,2.000,154.000,1.000,150.787,0.000,790.000,2.000,0.416,0.306
4.000,2.000,155.000,2.000,151.626,0.000,790.000,2.000,0.343,0.364
4.000,2.000,156.000,2.000,152.466,0.000,790.000,2.000,0.318,0.302
4.000,2.000,157.000,2.000,153.282,0.000,790.000,2.000,0.308,0.290
4.000,2.000,158.000,1.000,154.210,1.000,800.000,2.000,0.372,0.370
4.000,2.000,159.000,1.000,155.074,0.000,800.000,2.000,0.519,0.382
4.000,2.000,160.000,1.000,156.002,1.000,810.000,2.000,0.558,0.299
4.000,2.000,161.000,1.000,156.994,1.000,820.000,2.000,0.499,0.343
4.000,2.000,162.000,1.000,157.906,0.000,820.000,2.000,0.503,0.451
4.000,2.000,163.000,2.000,158.898,1.000,830.000,2.000,0.528,0.478
4.000,2.000,164.000,1.000,159.714,1.000,840.000,2.000,0.612,0.436
4.000,2.000,165.000,2.000,160.634,1.000,850.000,2.000,0.560,0.385
4.000,2.000,166.000,1.000,161.458,1.000,860.000,2.000,0.590,0.527
4.000,2.000,167.000,2.000,162.378,0.000,860.000,2.000,0.596,0.557
4.000,2.000,168.000,1.000,163.258,0.000,860.000,2.000,0.471,0.541
4.000,2.000,169.000,1.000,164.122,0.000,860.000,2.000,0.503,0.562
4.000,2.000,170.000,1.000,164.946,0.000,860.000,2.000,0.434,0.665
4.000,2.000,171.000,2.000,166.618,1.000,870.000,2.000,0.443,0.651
4.000,2.000,172.000,2.000,167.594,0.000,870.000,2.000,0.427,0.692
4.000,2.000,173.000,1.000,168.338,1.000,880.000,2.000,0.449,0.633
4.000,2.000,174.000,1.000,169.530,0.000,880.000,2.000,0.487,0.707
4.000,2.000,175.000,2.000,170.450,1.000,890.000,2.000,0.425,0.682
4.000,2.000,176.000,2.000,171.410,0.000,890.000,2.000,0.371,0.560
4.000,2.000,177.000,2.000,172.330,0.000,890.000,2.000,0.315,0.583
4.000,2.000,178.000,2.000,173.290,1.000,900.000,2.000,0.291,0.712
4.000,2.000,179.000,1.000,174.258,0.000,900.000,2.000,0.315,0.728
4.000,2.000,180.000,1.000,175.122,1.000,910.000,2.000,0.314,0.584
4.000,2.000,181.000,2.000,176.106,0.000,910.000,2.000,0.399,0.555
4.000,2.000,182.000,1.000,176.866,0.000,910.000,2.000,0.333,0.550
4.000,2.000,183.000,1.000,177.834,0.000,910.000,2.000,0.361,0.553
4.000,2.000,184.000,2.000,179.146,1.000,920.000,2.000,0.325,0.483
4.000,2.000,185.000,1.000,181.490,0.000,920.000,2.000,0.306,0.561
4.000,2.000,186.000,2.000,182.570,1.000,930.000,2.000,0.384,0.617
4.000,2.000,187.000,2.000,185.194,1.000,940.000,2.000,0.447,0.623
4.000,2.000,188.000,2.000,187.706,1.000,950.000,2.000,0.498,0.633
4.000,2.000,189.000,2.000,189.641,1.000,960.000,2.000,0.372,0.647
4.000,2.000,190.000,2.000,191.665,1.000,970.000,2.000,0.411,0.694
4.000,2.000,191.000,2.000,192.681,1.000,980.000,2.000,0.421,0.578
4.000,2.000,192.000,2.000,193.465,0.000,980.000,2.000,0.533,0.585
4.000,2.000,193.000,1.000,194.265,0.000,980.000,2.000,0.454,0.544
4.000,2.000,194.000,2.000,195.073,1.000,990.000,2.000,0.405,0.518
4.000,2.000,195.000,2.000,195.929,0.000,990.000,2.000,0.466,0.616
4.000,2.000,196.000,2.000,196.697,1.000,1000.000,2.000,0.426,0.614
4.000,2.000,197.000,1.000,197.665,0.000,1000.000,2.000,0.378,0.549
4.000,2.000,198.000,1.000,198.369,1.000,1010.000,2.000,0.352,0.633
4.000,2.000,199.000,1.000,199.273,0.000,1010.000,2.000,0.360,0.621
4.000,2.000,200.000,1.000,200.041,0.000,1010.000,2.000,0.375,0.488
4.000,2.000,201.000,2.000,200.849,1.000,1020.000,2.000,0.401,0.602
4.000,2.000,202.000,2.000,201.745,0.000,1020.000,2.000,0.424,0.522
4.000,2.000,203.000,1.000,202.641,1.000,1030.000,2.000,0.455,0.516
4.000,2.000,204.000,1.000,203.873,1.000,1040.000,2.000,0.353,0.515
4.000,2.000,205.000,1.000,204.793,0.000,1040.000,2.000,0.406,0.424
4.000,2.000,206.000,2.000,205.593,1.000,1050.000,2.000,0.403,0.350
4.000,2.000,207.000,2.000,206.489,0.000,1050.000,2.000,0.483,0.347
4.000,2.000,208.000,1.000,207.321,0.000,1050.000,2.000,0.449,0.286
4.000,2.000,209.000,1.000,208.177,1.000,1060.000,2.000,0.500,0.357
4.000,2.000,210.000,1.000,209.217,0.000,1060.000,2.000,0.487,0.411
4.000,2.000,211.000,2.000,210.025,1.000,1070.000,2.000,0.507,0.414
4.000,2.000,212.000,2.000,210.985,1.000,1080.000,2.000,0.337,0.442
4.000,2.000,213.000,2.000,212.177,0.000,1080.000,2.000,0.479,0.431
4.000,2.000,214.000,1.000,213.041,0.000,1080.000,2.000,0.471,0.355
4.000,2.000,215.000,1.000,214.297,1.000,1090.000,2.000,0.464,0.356
4.000,2.000,216.000,1.000,215.361,0.000,1090.000,2.000,0.507,0.292
4.000,2.000,217.000,2.000,216.233,1.000,1100.000,2.000,0.601,0.354
4.000,2.000,218.000,2.000,217.345,1.000,1110.000,2.000,0.636,0.405
4.000,2.000,219.000,2.000,218.481,1.000,1120.000,2.000,0.573,0.454
4.000,2.000,220.000,2.000,219.705,0.000,1120.000,2.000,0.571,0.357
4.000,2.000,221.000,1.000,220.649,0.000,1120.000,2.000,0.553,0.331
4.000,2.000,222.000,1.000,221.313,1.000,1130.000,2.000,0.637,0.336
4.000,2.000,223.000,1.000,222.201,1.000,1140.000,2.000,0.687,0.417
4.000,2.000,224.000,1.000,223.065,1.000,1150.000,2.000,0.639,0.458
4.000,2.000,225.000,1.000,223.953,0.000,1150.000,2.000,0.628,0.399
4.000,2.000,226.000,2.000,224.705,0.000,1150.000,2.000,0.656,0.430
4.000,2.000,227.000,2.000,225.393,1.000,1160.000,2.000,0.710,0.402
4.000,2.000,228.000,2.000,226.440,0.000,1160.000,2.000,0.407,0.465
4.000,2.000,229.000,2.000,227.408,1.000,1170.000,2.000,0.581,0.564
4.000,2.000,230.000,2.000,228.424,1.000,1180.000,2.000,0.551,0.586
4.000,2.000,231.000,1.000,229.328,0.000,1180.000,2.000,0.545,0.520
4.000,2.000,232.000,1.000,230.240,1.000,1190.000,2.000,0.586,0.656
4.000,2.000,233.000,1.000,231.008,1.000,1200.000,2.000,0.519,0.656
4.000,2.000,234.000,1.000,231.880,0.000,1200.000,2.000,0.402,0.639
4.000,2.000,235.000,2.000,232.704,0.000,1200.000,2.000,0.363,0.667
4.000,2.000,236.000,1.000,234.272,0.000,1200.000,2.000,0.446,0.692
4.000,2.000,237.000,1.000,235.208,1.000,1210.000,2.000,0.449,0.590
4.000,2.000,238.000,2.000,236.136,1.000,1220.000,2.000,0.525,0.545
4.000,2.000,239.000,1.000,236.968,0.000,1220.000,2.000,0.555,0.546
4.000,2.000,240.000,2.000,237.792,1.000,1230.000,2.000,0.526,0.569
4.000,2.000,241.000,2.000,238.664,1.000,1240.000,2.000,0.565,0.597
4.000,2.000,242.000,1.000,239.584,0.000,1240.000,2.000,0.471,0.641
4.000,2.000,243.000,1.000,240.408,1.000,1250.000,2.000,0.461,0.530
4.000,2.000,244.000,2.000,241.328,1.000,1260.000,2.000,0.578,0.565
4.000,2.000,245.000,1.000,242.192,0.000,1260.000,2.000,0.648,0.466
4.000,2.000,246.000,1.000,243.096,1.000,1270.000,2.000,0.600,0.414
4.000,2.000,247.000,2.000,244.040,1.000,1280.000,2.000,0.458,0.345
4.000,2.000,248.000,1.000,244.984,1.000,1290.000,2.000,0.401,0.352
4.000,2.000,249.000,2.000,245.960,1.000,1300.000,2.000,0.441,0.507
4.000,2.000,250.000,1.000,246.920,1.000,1310.000,2.000,0.536,0.453
