id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
6.000,3.000,40.000,2.000,30.602,0.000,240.000,2.000,0.668,0.486
6.000,3.000,41.000,2.000,31.234,0.000,240.000,2.000,0.492,0.434
6.000,3.000,42.000,2.000,31.866,1.000,250.000,2.000,0.477,0.324
6.000,3.000,43.000,2.000,32.570,0.000,250.000,2.000,0.438,0.340
6.000,3.000,44.000,1.000,33.170,0.000,250.000,2.000,0.339,0.330
6.000,3.000,45.000,1.000,33.770,0.000,250.000,2.000,0.376,0.331
6.000,3.000,46.000,1.000,34.330,0.000,250.000,2.000,0.322,0.311
6.000,3.000,47.000,1.000,34.866,0.000,250.000,2.000,0.314,0.258
6.000,3.000,48.000,1.000,35.394,0.000,250.000,2.000,0.313,0.293
6.000,3.000,49.000,1.000,36.562,0.000,250.000,2.000,0.454,0.406
6.000,3.000,50.000,2.000,37.322,0.000,250.000,2.000,0.500,0.417
6.000,3.000,51.000,2.000,37.922,1.000,260.000,2.000,0.459,0.360
6.000,3.000,52.000,2.000,38.626,0.000,260.000,2.000,0.480,0.558
6.000,3.000,53.000,1.000,39.266,1.000,270.000,2.000,0.463,0.549
6.000,3.000,54.000,1.000,39.898,0.000,270.000,2.000,0.409,0.627
6.000,3.000,55.000,2.000,40.538,1.000,280.000,2.000,0.331,0.581
6.000,3.000,56.000,2.000,41.178,1.000,290.000,2.000,0.464,0.651
6.000,3.000,57.000,2.000,41.802,1.000,300.000,2.000,0.419,0.470
6.000,3.000,58.000,2.000,42.458,1.000,310.000,2.000,0.390,0.479
6.000,3.000,59.000,2.000,43.106,0.000,310.000,2.000,0.405,0.489
6.000,3.000,60.000,1.000,43.770,0.000,310.000,2.000,0.423,0.548
6.000,3.000,61.000,1.000,44.354,1.000,320.000,2.000,0.583,0.521
6.000,3.000,62.000,1.000,45.074,1.000,330.000,2.000,0.542,0.530
6.000,3.000,63.000,1.000,45.658,1.000,340.000,2.000,0.579,0.476
6.000,3.000,64.000,1.000,46.234,1.000,350.000,2.000,0.470,0.371
6.000,3.000,65.000,2.000,47.442,0.000,350.000,2.000,0.635,0.486
6.000,3.000,66.000,2.000,48.090,0.000,350.000,2.000,0.578,0.486
6.000,3.000,67.000,2.000,48.746,1.000,360.000,2.000,0.653,0.379
6.000,3.000,68.000,2.000,49.498,0.000,360.000,2.000,0.688,0.303
6.000,3.000,69.000,2.000,50.138,1.000,370.000,2.000,0.600,0.370
6.000,3.000,70.000,2.000,50.882,0.000,370.000,2.000,0.465,0.286
6.000,3.000,71.000,1.000,52.018,1.000,380.000,2.000,0.547,0.362
6.000,3.000,72.000,1.000,53.090,1.000,390.000,2.000,0.509,0.347
6.000,3.000,73.000,1.000,53.706,0.000,390.000,2.000,0.395,0.500
6.000,3.000,74.000,1.000,54.362,0.000,390.000,2.000,0.406,0.652
6.000,3.000,75.000,2.000,54.962,1.000,400.000,2.000,0.466,0.630
6.000,3.000,76.000,2.000,55.522,0.000,400.000,2.000,0.470,0.693
6.000,3.000,77.000,2.000,56.194,1.000,410.000,2.000,0.263,0.549
6.000,3.000,78.000,2.000,56.866,0.000,410.000,2.000,0.307,0.613
6.000,3.000,79.000,2.000,57.474,0.000,410.000,2.000,0.297,0.694
6.000,3.000,80.000,2.000,58.050,1.000,420.000,2.000,0.336,0.627
6.000,3.000,81.000,1.000,58.762,0.000,420.000,2.000,0.293,0.698
6.000,3.000,82.000,1.000,59.338,0.000,420.000,2.000,0.432,0.714
6.000,3.000,83.000,2.000,60.474,0.000,420.000,2.000,0.489,0.643
6.000,3.000,84.000,1.000,61.394,0.000,420.000,2.000,0.462,0.527
6.000,3.000,85.000,1.000,61.954,1.000,430.000,2.000,0.518,0.541
6.000,3.000,86.000,1.000,62.842,1.000,440.000,2.000,0.644,0.541
6.000,3.000,87.000,1.000,63.458,0.000,440.000,2.000,0.513,0.498
6.000,3.000,88.000,1.000,64.146,0.000,440.000,2.000,0.513,0.503
6.000,3.000,89.000,2.000,64.690,1.000,450.000,2.000,0.532,0.505
6.000,3.000,90.000,2.000,65.402,1.000,460.000,2.000,0.452,0.520
6.000,3.000,91.000,2.000,66.122,0.000,460.000,2.000,0.341,0.521
6.000,3.000,92.000,1.000,66.962,0.000,460.000,2.000,0.321,0.466
6.000,3.000,93.000,1.000,68.162,0.000,460.000,2.000,0.287,0.374
6.000,3.000,94.000,1.000,68.978,0.000,460.000,2.000,0.365,0.381
6.000,3.000,95.000,2.000,69.634,0.000,460.000,2.000,0.429,0.467
6.000,3.000,96.000,2.000,70.290,0.000,460.000,2.000,0.278,0.541
6.000,3.000,97.000,1.000,70.994,0.000,460.000,2.000,0.316,0.641
6.000,3.000,98.000,1.000,71.634,0.000,460.000,2.000,0.435,0.537
6.000,3.000,99.000,1.000,72.338,0.000,460.000,2.000,0.260,0.603
6.000,3.000,100.000,2.000,73.114,0.000,460.000,2.000,0.341,0.618
6.000,3.000,101.000,2.000,73.762,1.000,470.000,2.000,0.343,0.685
6.000,3.000,102.000,2.000,74.538,1.000,480.000,2.000,0.437,0.589
6.000,3.000,103.000,2.000,75.282,1.000,490.000,2.000,0.519,0.619
6.000,3.000,104.000,2.000,75.922,0.000,490.000,2.000,0.405,0.632
6.000,3.000,105.000,1.000,76.761,0.000,490.000,2.000,0.398,0.630
6.000,3.000,106.000,1.000,77.369,0.000,490.000,2.000,0.505,0.475
6.000,3.000,107.000,1.000,77.961,1.000,500.000,2.000,0.607,0.573
6.000,3.000,108.000,1.000,78.585,0.000,500.000,2.000,0.603,0.605
6.000,3.000,109.000,1.000,79.249,1.000,510.000,2.000,0.622,0.427
6.000,3.000,110.000,1.000,79.977,1.000,520.000,2.000,0.648,0.491
6.000,3.000,111.000,1.000,80.593,0.000,520.000,2.000,0.564,0.425
6.000,3.000,112.000,2.000,81.321,1.000,530.000,2.000,0.579,0.422
6.000,3.000,113.000,2.000,81.985,0.000,530.000,2.000,0.488,0.470
6.000,3.000,114.000,2.000,82.769,1.000,540.000,2.000,0.459,0.473
6.000,3.000,115.000,2.000,83.361,1.000,550.000,2.000,0.481,0.488
6.000,3.000,116.000,2.000,84.073,0.000,550.000,2.000,0.416,0.601
6.000,3.000,117.000,2.000,84.697,1.000,560.000,2.000,0.316,0.622
6.000,3.000,118.000,2.000,85.465,0.000,560.000,2.000,0.343,0.585
6.000,3.000,119.000,2.000,86.025,0.000,560.000,2.000,0.507,0.469
6.000,3.000,120.000,2.000,86.641,1.000,570.000,2.000,0.534,0.489
6.000,3.000,121.000,2.000,87.289,0.000,570.000,2.000,0.567,0.411
6.000,3.000,122.000,2.000,87.897,1.000,580.000,2.000,0.506,0.331
6.000,3.000,123.000,2.000,88.553,0.000,580.000,2.000,0.470,0.337
6.000,3.000,124.000,2.000,89.153,1.000,590.000,2.000,0.480,0.438
6.000,3.000,125.000,2.000,89.849,1.000,600.000,2.000,0.619,0.487
6.000,3.000,126.000,2.000,90.545,1.000,610.000,2.000,0.636,0.409
6.000,3.000,127.000,2.000,91.225,1.000,620.000,2.000,0.467,0.425
6.000,3.000,128.000,2.000,91.849,1.000,630.000,2.000,0.455,0.433
6.000,3.000,129.000,2.000,92.457,0.000,630.000,2.000,0.398,0.438
6.000,3.000,130.000,2.000,93.097,0.000,630.000,2.000,0.437,0.351
6.000,3.000,131.000,1.000,93.641,1.000,640.000,2.000,0.477,0.373
6.000,3.000,132.000,1.000,94.345,0.000,640.000,2.000,0.604,0.400
6.000,3.000,133.000,2.000,95.017,1.000,650.000,2.000,0.635,0.393
6.000,3.000,134.000,2.000,95.665,1.000,660.000,2.000,0.649,0.332
6.000,3.000,135.000,2.000,96.353,1.000,670.000,2.000,0.541,0.272
6.000,3.000,136.000,2.000,97.017,0.000,670.000,2.000,0.438,0.328
6.000,3.000,137.000,1.000,97.721,1.000,680.000,2.000,0.469,0.391
6.000,3.000,138.000,1.000,98.321,1.000,690.000,2.000,0.497,0.345
6.000,3.000,139.000,1.000,99.009,0.000,690.000,2.000,0.569,0.262
6.000,3.000,140.000,2.000,99.625,0.000,690.000,2.000,0.513,0.289
6.000,3.000,141.000,2.000,100.241,1.000,700.000,2.000,0.387,0.359
6.000,3.000,142.000,2.000,100.929,1.000,710.000,2.000,0.446,0.430
6.000,3.000,143.000,2.000,101.561,0.000,710.000,2.000,0.416,0.471
6.000,3.000,144.000,2.000,102.177,0.000,710.000,2.000,0.547,0.558
6.000,3.000,145.000,1.000,102.753,0.000,710.000,2.000,0.556,0.591
6.000,3.000,146.000,2.000,103.505,0.000,710.000,2.000,0.631,0.644
6.000,3.000,147.000,1.000,104.073,0.000,710.000,2.000,0.679,0.587
6.000,3.000,148.000,2.000,104.625,0.000,710.000,2.000,0.607,0.560
6.000,3.000,149.000,2.000,105.185,1.000,720.000,2.000,0.641,0.490
6.000,3.000,150.000,2.000,105.841,0.000,720.000,2.000,0.610,0.516
6.000,3.000,151.000,2.000,106.417,1.000,730.000,2.000,0.723,0.514
6.000,3.000,152.000,2.000,107.153,0.000,730.000,2.000,0.601,0.512
6.000,3.000,153.000,2.000,108.297,0.000,730.000,2.000,0.656,0.402
6.000,3.000,154.000,2.000,109.081,0.000,730.000,2.000,0.676,0.354
6.000,3.000,155.000,2.000,109.753,1.000,740.000,2.000,0.608,0.325
6.000,3.000,156.000,2.000,110.457,1.000,750.000,2.000,0.651,0.506
6.000,3.000,157.000,2.000,111.081,0.000,750.000,2.000,0.666,0.404
6.000,3.000,158.000,1.000,111.801,0.000,750.000,2.000,0.597,0.473
6.000,3.000,159.000,1.000,112.369,1.000,760.000,2.000,0.580,0.586
6.000,3.000,160.000,1.000,113.017,1.000,770.000,2.000,0.605,0.491
6.000,3.000,161.000,1.000,113.673,0.000,770.000,2.000,0.482,0.452
6.000,3.000,162.000,1.000,114.241,1.000,780.000,2.000,0.496,0.479
6.000,3.000,163.000,2.000,114.889,1.000,790.000,2.000,0.452,0.448
6.000,3.000,164.000,2.000,115.537,0.000,790.000,2.000,0.518,0.504
6.000,3.000,165.000,2.000,116.185,0.000,790.000,2.000,0.718,0.579
6.000,3.000,166.000,2.000,116.897,1.000,800.000,2.000,0.734,0.528
6.000,3.000,167.000,2.000,117.585,0.000,800.000,2.000,0.712,0.512
6.000,3.000,168.000,1.000,118.273,1.000,810.000,2.000,0.730,0.493
6.000,3.000,169.000,1.000,118.881,1.000,820.000,2.000,0.669,0.494
6.000,3.000,170.000,1.000,119.545,0.000,820.000,2.000,0.582,0.531
6.000,3.000,171.000,2.000,120.257,0.000,820.000,2.000,0.626,0.490
6.000,3.000,172.000,2.000,120.873,0.000,820.000,2.000,0.669,0.501
6.000,3.000,173.000,1.000,121.945,1.000,830.000,2.000,0.534,0.574
6.000,3.000,174.000,1.000,122.505,0.000,830.000,2.000,0.501,0.674
6.000,3.000,175.000,1.000,123.113,0.000,830.000,2.000,0.551,0.634
6.000,3.000,176.000,1.000,123.729,0.000,830.000,2.000,0.494,0.663
6.000,3.000,177.000,2.000,124.905,1.000,840.000,2.000,0.444,0.512
6.000,3.000,178.000,2.000,125.505,0.000,840.000,2.000,0.402,0.413
6.000,3.000,179.000,2.000,126.153,1.000,850.000,2.000,0.382,0.465
6.000,3.000,180.000,2.000,126.841,1.000,860.000,2.000,0.389,0.426
6.000,3.000,181.000,2.000,127.521,1.000,870.000,2.000,0.353,0.316
6.000,3.000,182.000,2.000,128.176,0.000,870.000,2.000,0.493,0.324
6.000,3.000,183.000,1.000,129.264,0.000,870.000,2.000,0.404,0.341
6.000,3.000,184.000,1.000,129.896,0.000,870.000,2.000,0.251,0.298
6.000,3.000,185.000,1.000,130.472,0.000,870.000,2.000,0.297,0.255
6.000,3.000,186.000,2.000,131.472,0.000,870.000,2.000,0.329,0.291
6.000,3.000,187.000,1.000,132.560,1.000,880.000,2.000,0.390,0.341
6.000,3.000,188.000,1.000,133.288,1.000,890.000,2.000,0.435,0.346
6.000,3.000,189.000,1.000,133.880,0.000,890.000,2.000,0.326,0.280
6.000,3.000,190.000,1.000,134.448,0.000,890.000,2.000,0.304,0.301
6.000,3.000,191.000,2.000,135.576,0.000,890.000,2.000,0.263,0.324
6.000,3.000,192.000,2.000,136.160,0.000,890.000,2.000,0.302,0.270
6.000,3.000,193.000,1.000,137.128,1.000,900.000,2.000,0.441,0.311
6.000,3.000,194.000,1.000,137.816,1.000,910.000,2.000,0.467,0.331
6.000,3.000,195.000,1.000,138.400,0.000,910.000,2.000,0.358,0.424
6.000,3.000,196.000,2.000,139.392,1.000,920.000,2.000,0.435,0.455
6.000,3.000,197.000,2.000,140.048,1.000,930.000,2.000,0.429,0.468
6.000,3.000,198.000,2.000,140.720,0.000,930.000,2.000,0.363,0.443
6.000,3.000,199.000,2.000,141.288,0.000,930.000,2.000,0.495,0.477
6.000,3.000,200.000,1.000,142.392,1.000,940.000,2.000,0.632,0.527
6.000,3.000,201.000,1.000,142.992,1.000,950.000,2.000,0.680,0.345
6.000,3.000,202.000,1.000,143.576,1.000,960.000,2.000,0.642,0.295
6.000,3.000,203.000,1.000,144.192,0.000,960.000,2.000,0.562,0.330
6.000,3.000,204.000,1.000,144.832,0.000,960.000,2.000,0.576,0.353
6.000,3.000,205.000,2.000,145.864,0.000,960.000,2.000,0.632,0.358
6.000,3.000,206.000,2.000,146.408,0.000,960.000,2.000,0.700,0.314
6.000,3.000,207.000,2.000,147.528,1.000,970.000,2.000,0.645,0.342
6.000,3.000,208.000,2.000,148.288,0.000,970.000,2.000,0.648,0.258
6.000,3.000,209.000,2.000,149.376,0.000,970.000,2.000,0.547,0.353
6.000,3.000,210.000,2.000,150.000,0.000,970.000,2.000,0.591,0.286
6.000,3.000,211.000,1.000,151.152,1.000,980.000,2.000,0.440,0.351
6.000,3.000,212.000,1.000,152.288,0.000,980.000,2.000,0.447,0.348
6.000,3.000,213.000,2.000,153.392,1.000,990.000,2.000,0.433,0.306
6.000,3.000,214.000,1.000,153.968,1.000,1000.000,2.000,0.507,0.299
6.000,3.000,215.000,1.000,154.696,1.000,1010.000,2.000,0.505,0.276
6.000,3.000,216.000,1.000,155.296,1.000,1020.000,2.000,0.544,0.334
6.000,3.000,217.000,1.000,155.864,1.000,1030.000,2.000,0.509,0.346
6.000,3.000,218.000,1.000,156.464,0.000,1030.000,2.000,0.501,0.301
6.000,3.000,219.000,1.000,157.056,1.000,1040.000,2.000,0.400,0.387
6.000,3.000,220.000,2.000,157.736,0.000,1040.000,2.000,0.276,0.554
6.000,3.000,221.000,2.000,158.360,0.000,1040.000,2.000,0.347,0.555
6.000,3.000,222.000,1.000,159.384,0.000,1040.000,2.000,0.444,0.673
6.000,3.000,223.000,1.000,159.968,0.000,1040.000,2.000,0.424,0.620
6.000,3.000,224.000,1.000,160.968,0.000,1040.000,2.000,0.458,0.677
6.000,3.000,225.000,2.000,161.640,1.000,1050.000,2.000,0.427,0.725
6.000,3.000,226.000,2.000,162.312,1.000,1060.000,2.000,0.488,0.743
6.000,3.000,227.000,2.000,163.624,1.000,1070.000,2.000,0.443,0.654
6.000,3.000,228.000,2.000,164.256,1.000,1080.000,2.000,0.468,0.619
6.000,3.000,229.000,2.000,164.984,1.000,1090.000,2.000,0.466,0.486
6.000,3.000,230.000,2.000,165.640,0.000,1090.000,2.000,0.322,0.526
6.000,3.000,231.000,2.000,166.272,1.000,1100.000,2.000,0.373,0.706
6.000,3.000,232.000,2.000,167.056,0.000,1100.000,2.000,0.371,0.657
6.000,3.000,233.000,2.000,167.632,1.000,1110.000,2.000,0.349,0.690
6.000,3.000,234.000,2.000,168.288,0.000,1110.000,2.000,0.366,0.698
6.000,3.000,235.000,2.000,169.472,0.000,1110.000,2.000,0.416,0.511
6.000,3.000,236.000,1.000,170.112,0.000,1110.000,2.000,0.421,0.592
6.000,3.000,237.000,1.000,171.168,1.000,1120.000,2.000,0.371,0.588
6.000,3.000,238.000,1.000,171.880,0.000,1120.000,2.000,0.433,0.537
6.000,3.000,239.000,2.000,172.832,0.000,1120.000,2.000,0.418,0.446
6.000,3.000,240.000,2.000,173.376,1.000,1130.000,2.000,0.373,0.449
6.000,3.000,241.000,2.000,174.008,0.000,1130.000,2.000,0.348,0.432
6.000,3.000,242.000,2.000,174.616,0.000,1130.000,2.000,0.292,0.469
6.000,3.000,243.000,1.000,175.240,0.000,1130.000,2.000,0.374,0.391
6.000,3.000,244.000,1.000,175.840,0.000,1130.000,2.000,0.450,0.325
6.000,3.000,245.000,1.000,176.400,0.000,1130.000,2.000,0.348,0.301
6.000,3.000,246.000,2.000,176.992,1.000,1140.000,2.000,0.364,0.382
6.000,3.000,247.000,2.000,177.600,1.000,1150.000,2.000,0.353,0.341
6.000,3.000,248.000,2.000,178.287,0.000,1150.000,2.000,0.401,0.318
6.000,3.000,249.000,2.000,178.831,1.000,1160.000,2.000,0.402,0.413
6.000,3.000,250.000,2.000,180.311,1.000,1170.000,2.000,0.353,0.474
