id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
4.000,4.000,53.000,2.000,45.107,1.000,320.000,2.000,0.439,0.539
4.000,4.000,54.000,2.000,45.995,1.000,330.000,2.000,0.402,0.455
4.000,4.000,55.000,1.000,46.891,1.000,340.000,2.000,0.391,0.528
4.000,4.000,56.000,1.000,47.763,0.000,340.000,2.000,0.390,0.450
4.000,4.000,57.000,2.000,48.563,0.000,340.000,2.000,0.317,0.362
4.000,4.000,58.000,2.000,49.475,1.000,350.000,2.000,0.301,0.364
4.000,4.000,59.000,2.000,50.291,1.000,360.000,2.000,0.265,0.459
4.000,4.000,60.000,2.000,51.155,0.000,360.000,2.000,0.282,0.396
4.000,4.000,61.000,2.000,51.955,1.000,370.000,2.000,0.275,0.445
4.000,4.000,62.000,1.000,52.779,0.000,370.000,2.000,0.338,0.363
4.000,4.000,63.000,2.000,53.563,0.000,370.000,2.000,0.479,0.344
4.000,4.000,64.000,2.000,54.331,0.000,370.000,2.000,0.369,0.346
4.000,4.000,65.000,1.000,55.163,1.000,380.000,2.000,0.496,0.440
4.000,4.000,66.000,1.000,55.947,1.000,390.000,2.000,0.421,0.490
4.000,4.000,67.000,1.000,56.739,1.000,400.000,2.000,0.426,0.446
4.000,4.000,68.000,1.000,57.499,1.000,410.000,2.000,0.437,0.531
4.000,4.000,69.000,1.000,58.371,0.000,410.000,2.000,0.556,0.515
4.000,4.000,70.000,2.000,59.195,0.000,410.000,2.000,0.646,0.493
4.000,4.000,71.000,1.000,59.987,1.000,420.000,2.000,0.690,0.401
4.000,4.000,72.000,1.000,60.779,1.000,430.000,2.000,0.612,0.356
4.000,4.000,73.000,1.000,61.627,1.000,440.000,2.000,0.630,0.465
4.000,4.000,74.000,1.000,62.459,0.000,440.000,2.000,0.681,0.465
4.000,4.000,75.000,2.000,63.187,1.000,450.000,2.000,0.648,0.565
4.000,4.000,76.000,2.000,63.883,0.000,450.000,2.000,0.739,0.482
4.000,4.000,77.000,1.000,64.579,1.000,460.000,2.000,0.626,0.402
4.000,4.000,78.000,1.000,65.275,1.000,470.000,2.000,0.669,0.360
4.000,4.000,79.000,2.000,65.963,0.000,470.000,2.000,0.629,0.381
4.000,4.000,80.000,1.000,66.699,1.000,480.000,2.000,0.712,0.415
4.000,4.000,81.000,1.000,67.387,1.000,490.000,2.000,0.640,0.445
4.000,4.000,82.000,2.000,68.187,0.000,490.000,2.000,0.735,0.478
4.000,4.000,83.000,1.000,68.891,0.000,490.000,2.000,0.597,0.458
4.000,4.000,84.000,1.000,69.603,1.000,500.000,2.000,0.519,0.572
4.000,4.000,85.000,1.000,70.379,0.000,500.000,2.000,0.538,0.552
4.000,4.000,86.000,2.000,71.083,1.000,510.000,2.000,0.594,0.511
4.000,4.000,87.000,2.000,71.835,0.000,510.000,2.000,0.553,0.438
4.000,4.000,88.000,1.000,72.531,1.000,520.000,2.000,0.645,0.348
4.000,4.000,89.000,1.000,73.251,0.000,520.000,2.000,0.632,0.354
4.000,4.000,90.000,2.000,74.051,0.000,520.000,2.000,0.734,0.353
4.000,4.000,91.000,1.000,74.771,1.000,530.000,2.000,0.701,0.441
4.000,4.000,92.000,1.000,75.507,1.000,540.000,2.000,0.737,0.527
4.000,4.000,93.000,2.000,76.267,0.000,540.000,2.000,0.747,0.373
4.000,4.000,94.000,2.000,77.027,0.000,540.000,2.000,0.722,0.549
4.000,4.000,95.000,1.000,78.442,0.000,540.000,2.000,0.656,0.665
4.000,4.000,96.000,1.000,79.306,0.000,540.000,2.000,0.548,0.652
4.000,4.000,97.000,2.000,80.482,1.000,550.000,2.000,0.570,0.748
4.000,4.000,98.000,1.000,82.162,0.000,550.000,2.000,0.546,0.664
4.000,4.000,99.000,2.000,82.970,0.000,550.000,2.000,0.604,0.653
4.000,4.000,100.000,1.000,83.642,1.000,560.000,2.000,0.586,0.511
4.000,4.000,101.000,1.000,84.418,1.000,570.000,2.000,0.536,0.388
4.000,4.000,102.000,2.000,85.210,0.000,570.000,2.000,0.474,0.298
4.000,4.000,103.000,1.000,85.866,0.000,570.000,2.000,0.379,0.269
4.000,4.000,104.000,1.000,86.682,0.000,570.000,2.000,0.323,0.315
4.000,4.000,105.000,1.000,87.786,0.000,570.000,2.000,0.421,0.330
4.000,4.000,106.000,2.000,88.450,0.000,570.000,2.000,0.593,0.253
4.000,4.000,107.000,1.000,89.506,0.000,570.000,2.000,0.370,0.321
4.000,4.000,108.000,2.000,90.242,0.000,570.000,2.000,0.380,0.445
4.000,4.000,109.000,2.000,91.042,0.000,570.000,2.000,0.278,0.326
4.000,4.000,110.000,2.000,91.898,0.000,570.000,2.000,0.410,0.380
4.000,4.000,111.000,1.000,92.802,1.000,580.000,2.000,0.319,0.504
4.000,4.000,112.000,1.000,94.066,0.000,580.000,2.000,0.290,0.492
4.000,4.000,113.000,2.000,94.962,0.000,580.000,2.000,0.351,0.472
4.000,4.000,114.000,2.000,95.674,1.000,590.000,2.000,0.561,0.510
4.000,4.000,115.000,1.000,96.482,1.000,600.000,2.000,0.527,0.463
4.000,4.000,116.000,2.000,97.258,0.000,600.000,2.000,0.578,0.542
4.000,4.000,117.000,1.000,97.970,1.000,610.000,2.000,0.649,0.550
4.000,4.000,118.000,1.000,98.770,1.000,620.000,2.000,0.657,0.566
4.000,4.000,119.000,2.000,99.626,0.000,620.000,2.000,0.591,0.486
4.000,4.000,120.000,1.000,100.298,0.000,620.000,2.000,0.560,0.559
4.000,4.000,121.000,1.000,101.018,0.000,620.000,2.000,0.490,0.608
4.000,4.000,122.000,1.000,101.762,0.000,620.000,2.000,0.480,0.663
4.000,4.000,123.000,1.000,102.522,1.000,630.000,2.000,0.574,0.657
4.000,4.000,124.000,2.000,103.346,1.000,640.000,2.000,0.664,0.695
4.000,4.000,125.000,1.000,104.226,1.000,650.000,2.000,0.640,0.706
4.000,4.000,126.000,1.000,105.042,0.000,650.000,2.000,0.597,0.698
4.000,4.000,127.000,2.000,105.818,1.000,660.000,2.000,0.630,0.612
4.000,4.000,128.000,2.000,106.674,1.000,670.000,2.000,0.664,0.491
4.000,4.000,129.000,1.000,107.554,0.000,670.000,2.000,0.574,0.263
4.000,4.000,130.000,2.000,108.250,1.000,680.000,2.000,0.630,0.292
4.000,4.000,131.000,2.000,109.018,1.000,690.000,2.000,0.546,0.384
4.000,4.000,132.000,2.000,109.786,1.000,700.000,2.000,0.517,0.384
4.000,4.000,133.000,2.000,110.570,0.000,700.000,2.000,0.467,0.307
4.000,4.000,134.000,1.000,111.306,0.000,700.000,2.000,0.510,0.296
4.000,4.000,135.000,2.000,112.098,1.000,710.000,2.000,0.424,0.274
4.000,4.000,136.000,2.000,112.826,0.000,710.000,2.000,0.291,0.306
4.000,4.000,137.000,2.000,113.650,1.000,720.000,2.000,0.318,0.365
4.000,4.000,138.000,2.000,114.450,0.000,720.000,2.000,0.299,0.330
4.000,4.000,139.000,1.000,115.257,0.000,720.000,2.000,0.273,0.411
4.000,4.000,140.000,1.000,116.025,0.000,720.000,2.000,0.375,0.512
4.000,4.000,141.000,2.000,116.753,1.000,730.000,2.000,0.458,0.543
4.000,4.000,142.000,2.000,117.505,0.000,730.000,2.000,0.440,0.549
4.000,4.000,143.000,1.000,118.241,1.000,740.000,2.000,0.523,0.625
4.000,4.000,144.000,1.000,119.049,1.000,750.000,2.000,0.505,0.496
4.000,4.000,145.000,1.000,119.849,1.000,760.000,2.000,0.669,0.400
4.000,4.000,146.000,1.000,120.689,0.000,760.000,2.000,0.668,0.430
4.000,4.000,147.000,2.000,121.425,1.000,770.000,2.000,0.665,0.415
4.000,4.000,148.000,2.000,122.169,0.000,770.000,2.000,0.669,0.396
4.000,4.000,149.000,1.000,122.889,1.000,780.000,2.000,0.662,0.258
4.000,4.000,150.000,2.000,123.649,1.000,790.000,2.000,0.564,0.287
4.000,4.000,151.000,1.000,124.377,0.000,790.000,2.000,0.589,0.260
4.000,4.000,152.000,1.000,125.057,1.000,800.000,2.000,0.600,0.333
4.000,4.000,153.000,1.000,125.761,1.000,810.000,2.000,0.537,0.338
4.000,4.000,154.000,2.000,126.513,1.000,820.000,2.000,0.598,0.373
4.000,4.000,155.000,1.000,127.289,1.000,830.000,2.000,0.417,0.631
4.000,4.000,156.000,1.000,128.105,1.000,840.000,2.000,0.393,0.715
4.000,4.000,157.000,1.000,128.977,0.000,840.000,2.000,0.460,0.727
4.000,4.000,158.000,2.000,130.273,1.000,850.000,2.000,0.394,0.651
4.000,4.000,159.000,2.000,131.089,1.000,860.000,2.000,0.424,0.694
4.000,4.000,160.000,2.000,131.857,0.000,860.000,2.000,0.580,0.714
4.000,4.000,161.000,1.000,132.705,1.000,870.000,2.000,0.540,0.635
4.000,4.000,162.000,1.000,133.481,0.000,870.000,2.000,0.522,0.651
4.000,4.000,163.000,2.000,134.313,1.000,880.000,2.000,0.499,0.654
4.000,4.000,164.000,1.000,135.113,0.000,880.000,2.000,0.571,0.704
4.000,4.000,165.000,2.000,136.241,1.000,890.000,2.000,0.534,0.717
4.000,4.000,166.000,2.000,136.945,1.000,900.000,2.000,0.536,0.746
4.000,4.000,167.000,2.000,137.625,0.000,900.000,2.000,0.427,0.562
4.000,4.000,168.000,1.000,138.329,0.000,900.000,2.000,0.407,0.550
4.000,4.000,169.000,1.000,139.609,0.000,900.000,2.000,0.320,0.537
4.000,4.000,170.000,1.000,140.993,1.000,910.000,2.000,0.350,0.587
4.000,4.000,171.000,2.000,141.769,1.000,920.000,2.000,0.441,0.574
4.000,4.000,172.000,1.000,142.569,0.000,920.000,2.000,0.403,0.547
4.000,4.000,173.000,2.000,143.241,0.000,920.000,2.000,0.457,0.491
4.000,4.000,174.000,2.000,143.977,1.000,930.000,2.000,0.555,0.499
4.000,4.000,175.000,2.000,144.777,0.000,930.000,2.000,0.599,0.600
4.000,4.000,176.000,1.000,145.585,1.000,940.000,2.000,0.667,0.589
4.000,4.000,177.000,1.000,146.345,1.000,950.000,2.000,0.653,0.643
4.000,4.000,178.000,1.000,147.065,1.000,960.000,2.000,0.743,0.585
4.000,4.000,179.000,1.000,147.825,0.000,960.000,2.000,0.656,0.508
4.000,4.000,180.000,2.000,148.529,1.000,970.000,2.000,0.621,0.613
4.000,4.000,181.000,1.000,149.249,0.000,970.000,2.000,0.584,0.561
4.000,4.000,182.000,2.000,150.577,0.000,970.000,2.000,0.597,0.535
4.000,4.000,183.000,2.000,151.433,0.000,970.000,2.000,0.673,0.536
4.000,4.000,184.000,1.000,152.616,0.000,970.000,2.000,0.748,0.558
4.000,4.000,185.000,1.000,153.376,1.000,980.000,2.000,0.699,0.549
4.000,4.000,186.000,1.000,154.112,1.000,990.000,2.000,0.674,0.539
4.000,4.000,187.000,1.000,154.864,1.000,1000.000,2.000,0.699,0.464
4.000,4.000,188.000,1.000,155.664,1.000,1010.000,2.000,0.580,0.435
4.000,4.000,189.000,1.000,156.384,0.000,1010.000,2.000,0.504,0.404
4.000,4.000,190.000,2.000,157.224,1.000,1020.000,2.000,0.525,0.421
4.000,4.000,191.000,2.000,158.080,0.000,1020.000,2.000,0.566,0.366
4.000,4.000,192.000,1.000,158.736,1.000,1030.000,2.000,0.495,0.424
4.000,4.000,193.000,1.000,159.480,0.000,1030.000,2.000,0.462,0.320
4.000,4.000,194.000,2.000,160.192,0.000,1030.000,2.000,0.626,0.423
4.000,4.000,195.000,1.000,161.560,0.000,1030.000,2.000,0.575,0.442
4.000,4.000,196.000,1.000,162.416,0.000,1030.000,2.000,0.542,0.471
4.000,4.000,197.000,2.000,163.272,1.000,1040.000,2.000,0.504,0.499
4.000,4.000,198.000,2.000,164.008,0.000,1040.000,2.000,0.628,0.437
4.000,4.000,199.000,1.000,164.800,0.000,1040.000,2.000,0.550,0.556
4.000,4.000,200.000,1.000,165.592,1.000,1050.000,2.000,0.579,0.541
4.000,4.000,201.000,1.000,166.312,1.000,1060.000,2.000,0.383,0.495
4.000,4.000,202.000,1.000,167.128,1.000,1070.000,2.000,0.395,0.615
4.000,4.000,203.000,1.000,168.056,1.000,1080.000,2.000,0.372,0.528
4.000,4.000,204.000,1.000,168.944,1.000,1090.000,2.000,0.290,0.471
4.000,4.000,205.000,1.000,169.800,1.000,1100.000,2.000,0.319,0.406
4.000,4.000,206.000,1.000,170.680,0.000,1100.000,2.000,0.329,0.436
4.000,4.000,207.000,2.000,171.440,0.000,1100.000,2.000,0.397,0.470
4.000,4.000,208.000,2.000,172.136,0.000,1100.000,2.000,0.513,0.597
4.000,4.000,209.000,1.000,172.864,0.000,1100.000,2.000,0.516,0.534
4.000,4.000,210.000,1.000,173.576,1.000,1110.000,2.000,0.393,0.630
4.000,4.000,211.000,2.000,174.424,0.000,1110.000,2.000,0.442,0.555
4.000,4.000,212.000,1.000,175.152,0.000,1110.000,2.000,0.443,0.478
4.000,4.000,213.000,1.000,176.264,0.000,1110.000,2.000,0.452,0.513
4.000,4.000,214.000,1.000,177.112,0.000,1110.000,2.000,0.436,0.513
4.000,4.000,215.000,1.000,177.872,1.000,1120.000,2.000,0.327,0.390
4.000,4.000,216.000,1.000,178.600,1.000,1130.000,2.000,0.411,0.295
4.000,4.000,217.000,1.000,179.440,1.000,1140.000,2.000,0.373,0.433
4.000,4.000,218.000,1.000,180.272,1.000,1150.000,2.000,0.395,0.473
4.000,4.000,219.000,1.000,181.056,1.000,1160.000,2.000,0.495,0.499
4.000,4.000,220.000,1.000,182.008,0.000,1160.000,2.000,0.344,0.479
4.000,4.000,221.000,2.000,182.736,0.000,1160.000,2.000,0.329,0.467
4.000,4.000,222.000,2.000,183.680,1.000,1170.000,2.000,0.392,0.397
4.000,4.000,223.000,2.000,184.432,1.000,1180.000,2.000,0.419,0.341
4.000,4.000,224.000,2.000,185.208,1.000,1190.000,2.000,0.394,0.262
4.000,4.000,225.000,1.000,186.008,1.000,1200.000,2.000,0.462,0.373
4.000,4.000,226.000,1.000,187.536,0.000,1200.000,2.000,0.424,0.462
4.000,4.000,227.000,2.000,188.871,1.000,1210.000,2.000,0.283,0.408
4.000,4.000,228.000,2.000,189.575,1.000,1220.000,2.000,0.272,0.375
4.000,4.000,229.000,2.000,190.383,1.000,1230.000,2.000,0.300,0.271
4.000,4.000,230.000,2.000,191.143,1.000,1240.000,2.000,0.314,0.370
4.000,4.000,231.000,2.000,191.887,0.000,1240.000,2.000,0.402,0.474
4.000,4.000,232.000,1.000,192.639,1.000,1250.000,2.000,0.347,0.378
4.000,4.000,233.000,1.000,193.391,0.000,1250.000,2.000,0.325,0.387
4.000,4.000,234.000,2.000,194.095,1.000,1260.000,2.000,0.316,0.389
4.000,4.000,235.000,1.000,194.935,0.000,1260.000,2.000,0.308,0.270
4.000,4.000,236.000,2.000,196.183,0.000,1260.000,2.000,0.421,0.283
4.000,4.000,237.000,2.000,196.903,0.000,1260.000,2.000,0.428,0.349
4.000,4.000,238.000,1.000,197.799,1.000,1270.000,2.000,0.422,0.451
4.000,4.000,239.000,1.000,198.599,1.000,1280.000,2.000,0.432,0.566
4.000,4.000,240.000,1.000,199.455,0.000,1280.000,2.000,0.376,0.556
4.000,4.000,241.000,2.000,200.207,1.000,1290.000,2.000,0.305,0.568
4.000,4.000,242.000,2.000,201.031,1.000,1300.000,2.000,0.341,0.585
4.000,4.000,243.000,2.000,201.815,0.000,1300.000,2.000,0.360,0.549
4.000,4.000,244.000,1.000,202.543,1.000,1310.000,2.000,0.443,0.671
4.000,4.000,245.000,1.000,203.311,0.000,1310.000,2.000,0.384,0.626
4.000,4.000,246.000,2.000,204.007,1.000,1320.000,2.000,0.442,0.669
4.000,4.000,247.000,1.000,204.807,1.000,1330.000,2.000,0.465,0.688
4.000,4.000,248.000,2.000,205.559,1.000,1340.000,2.000,0.428,0.589
4.000,4.000,249.000,1.000,206.303,0.000,1340.000,2.000,0.497,0.603
4.000,4.000,250.000,2.000,207.007,0.000,1340.000,2.000,0.523,0.416
