id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s,key_d,key_f
5.000,1.000,49.000,2.000,43.995,1.000,280.000,4.000,0.474,0.368,0.393,0.498
5.000,1.000,50.000,1.000,44.739,0.000,280.000,4.000,0.504,0.371,0.429,0.556
5.000,1.000,51.000,2.000,45.811,1.000,290.000,4.000,0.499,0.374,0.609,0.594
5.000,1.000,52.000,4.000,46.851,0.000,290.000,4.000,0.500,0.477,0.587,0.556
5.000,1.000,53.000,3.000,48.091,0.000,290.000,4.000,0.266,0.444,0.519,0.564
5.000,1.000,54.000,1.000,49.019,0.000,290.000,4.000,0.251,0.641,0.489,0.456
5.000,1.000,55.000,2.000,49.899,0.000,290.000,4.000,0.322,0.740,0.518,0.463
5.000,1.000,56.000,4.000,50.675,1.000,300.000,4.000,0.428,0.524,0.547,0.395
5.000,1.000,57.000,3.000,51.427,1.000,310.000,4.000,0.383,0.624,0.658,0.461
5.000,1.000,58.000,1.000,52.203,0.000,310.000,4.000,0.377,0.650,0.608,0.556
5.000,1.000,59.000,3.000,52.883,0.000,310.000,4.000,0.517,0.692,0.685,0.559
5.000,1.000,60.000,2.000,54.363,1.000,320.000,4.000,0.563,0.512,0.718,0.631
5.000,1.000,61.000,1.000,55.259,1.000,330.000,4.000,0.653,0.476,0.585,0.568
5.000,1.000,62.000,3.000,56.491,0.000,330.000,4.000,0.596,0.459,0.401,0.509
5.000,1.000,63.000,2.000,57.163,0.000,330.000,4.000,0.689,0.348,0.271,0.469
5.000,1.000,64.000,2.000,58.443,1.000,340.000,4.000,0.697,0.449,0.361,0.517
5.000,1.000,65.000,4.000,59.211,0.000,340.000,4.000,0.581,0.478,0.374,0.562
5.000,1.000,66.000,1.000,60.234,1.000,350.000,4.000,0.572,0.494,0.273,0.535
5.000,1.000,67.000,3.000,60.986,1.000,360.000,4.000,0.547,0.479,0.294,0.571
5.000,1.000,68.000,2.000,61.762,1.000,370.000,4.000,0.571,0.442,0.388,0.613
5.000,1.000,69.000,4.000,62.466,0.000,370.000,4.000,0.594,0.486,0.344,0.678
5.000,1.000,70.000,1.000,63.194,1.000,380.000,4.000,0.661,0.533,0.251,0.467
5.000,1.000,71.000,1.000,64.714,1.000,390.000,4.000,0.722,0.453,0.361,0.559
5.000,1.000,72.000,3.000,65.450,1.000,400.000,4.000,0.603,0.504,0.503,0.665
5.000,1.000,73.000,4.000,66.746,0.000,400.000,4.000,0.621,0.550,0.482,0.616
5.000,1.000,74.000,1.000,67.818,0.000,400.000,4.000,0.668,0.571,0.532,0.702
5.000,1.000,75.000,2.000,68.626,1.000,410.000,4.000,0.531,0.535,0.478,0.651
5.000,1.000,76.000,4.000,69.418,0.000,410.000,4.000,0.663,0.632,0.485,0.504
5.000,1.000,77.000,4.000,70.930,1.000,420.000,4.000,0.748,0.689,0.443,0.557
5.000,1.000,78.000,4.000,71.770,1.000,430.000,4.000,0.699,0.713,0.438,0.558
5.000,1.000,79.000,4.000,72.714,1.000,440.000,4.000,0.648,0.734,0.314,0.660
5.000,1.000,80.000,1.000,73.602,1.000,450.000,4.000,0.667,0.618,0.399,0.658
5.000,1.000,81.000,3.000,74.634,0.000,450.000,4.000,0.611,0.707,0.371,0.572
5.000,1.000,82.000,1.000,75.450,0.000,450.000,4.000,0.575,0.679,0.313,0.658
5.000,1.000,83.000,4.000,76.482,0.000,450.000,4.000,0.479,0.606,0.266,0.636
5.000,1.000,84.000,3.000,77.346,0.000,450.000,4.000,0.527,0.602,0.309,0.681
5.000,1.000,85.000,2.000,78.010,1.000,460.000,4.000,0.516,0.694,0.407,0.569
5.000,1.000,86.000,2.000,78.706,0.000,460.000,4.000,0.470,0.696,0.544,0.561
5.000,1.000,87.000,1.000,79.586,1.000,470.000,4.000,0.536,0.596,0.589,0.679
5.000,1.000,88.000,2.000,80.562,0.000,470.000,4.000,0.556,0.514,0.567,0.618
5.000,1.000,89.000,4.000,81.858,1.000,480.000,4.000,0.476,0.427,0.481,0.615
5.000,1.000,90.000,3.000,82.514,0.000,480.000,4.000,0.430,0.427,0.456,0.569
5.000,1.000,91.000,1.000,83.770,0.000,480.000,4.000,0.589,0.472,0.334,0.640
5.000,1.000,92.000,3.000,84.930,1.000,490.000,4.000,0.629,0.573,0.398,0.635
5.000,1.000,93.000,4.000,85.626,1.000,500.000,4.000,0.607,0.509,0.418,0.695
5.000,1.000,94.000,1.000,86.314,0.000,500.000,4.000,0.658,0.490,0.404,0.633
5.000,1.000,95.000,4.000,87.433,1.000,510.000,4.000,0.549,0.497,0.538,0.619
5.000,1.000,96.000,3.000,88.609,1.000,520.000,4.000,0.563,0.373,0.489,0.744
5.000,1.000,97.000,1.000,90.161,1.000,530.000,4.000,0.699,0.443,0.444,0.605
5.000,1.000,98.000,4.000,90.849,1.000,540.000,4.000,0.556,0.608,0.426,0.459
5.000,1.000,99.000,1.000,92.321,0.000,540.000,4.000,0.470,0.571,0.328,0.595
5.000,1.000,100.000,1.000,92.961,1.000,550.000,4.000,0.396,0.576,0.457,0.677
5.000,1.000,101.000,2.000,93.841,0.000,550.000,4.000,0.346,0.700,0.518,0.693
5.000,1.000,102.000,3.000,95.057,1.000,560.000,4.000,0.320,0.729,0.486,0.683
5.000,1.000,103.000,4.000,95.857,0.000,560.000,4.000,0.408,0.643,0.529,0.574
5.000,1.000,104.000,1.000,96.753,0.000,560.000,4.000,0.360,0.622,0.531,0.572
5.000,1.000,105.000,3.000,97.465,1.000,570.000,4.000,0.262,0.643,0.486,0.589
5.000,1.000,106.000,1.000,98.233,0.000,570.000,4.000,0.297,0.641,0.517,0.515
5.000,1.000,107.000,3.000,99.201,1.000,580.000,4.000,0.383,0.673,0.547,0.563
5.000,1.000,108.000,1.000,100.097,1.000,590.000,4.000,0.376,0.585,0.565,0.542
5.000,1.000,109.000,4.000,101.657,0.000,590.000,4.000,0.383,0.453,0.715,0.443
5.000,1.000,110.000,2.000,102.561,0.000,590.000,4.000,0.521,0.327,0.621,0.404
5.000,1.000,111.000,1.000,103.337,1.000,600.000,4.000,0.549,0.407,0.591,0.406
5.000,1.000,112.000,3.000,103.993,1.000,610.000,4.000,0.570,0.449,0.453,0.351
5.000,1.000,113.000,1.000,104.705,1.000,620.000,4.000,0.512,0.340,0.416,0.436
5.000,1.000,114.000,3.000,105.961,1.000,630.000,4.000,0.549,0.340,0.536,0.394
5.000,1.000,115.000,1.000,107.329,1.000,640.000,4.000,0.502,0.426,0.566,0.555
5.000,1.000,116.000,3.000,108.001,0.000,640.000,4.000,0.469,0.513,0.562,0.492
5.000,1.000,117.000,4.000,108.769,1.000,650.000,4.000,0.522,0.654,0.461,0.622
5.000,1.000,118.000,3.000,109.937,0.000,650.000,4.000,0.474,0.600,0.448,0.570
5.000,1.000,119.000,2.000,110.801,1.000,660.000,4.000,0.336,0.631,0.397,0.615
5.000,1.000,120.000,4.000,111.545,0.000,660.000,4.000,0.288,0.626,0.597,0.655
5.000,1.000,121.000,3.000,112.673,1.000,670.000,4.000,0.277,0.711,0.531,0.542
5.000,1.000,122.000,2.000,113.393,1.000,680.000,4.000,0.354,0.638,0.554,0.501
5.000,1.000,123.000,4.000,114.097,0.000,680.000,4.000,0.434,0.652,0.537,0.551
5.000,1.000,124.000,1.000,115.104,1.000,690.000,4.000,0.373,0.546,0.481,0.708
5.000,1.000,125.000,2.000,115.872,1.000,700.000,4.000,0.431,0.521,0.472,0.746
5.000,1.000,126.000,1.000,117.472,0.000,700.000,4.000,0.409,0.442,0.458,0.702
5.000,1.000,127.000,3.000,118.472,1.000,710.000,4.000,0.461,0.486,0.432,0.699
5.000,1.000,128.000,2.000,119.352,0.000,710.000,4.000,0.517,0.528,0.473,0.746
5.000,1.000,129.000,3.000,120.664,1.000,720.000,4.000,0.451,0.694,0.578,0.716
5.000,1.000,130.000,4.000,121.664,1.000,730.000,4.000,0.360,0.679,0.655,0.636
5.000,1.000,131.000,4.000,123.120,0.000,730.000,4.000,0.348,0.659,0.671,0.666
5.000,1.000,132.000,4.000,123.936,1.000,740.000,4.000,0.289,0.743,0.741,0.635
5.000,1.000,133.000,3.000,125.112,1.000,750.000,4.000,0.295,0.682,0.710,0.599
5.000,1.000,134.000,2.000,125.816,0.000,750.000,4.000,0.411,0.703,0.694,0.629
5.000,1.000,135.000,3.000,126.752,0.000,750.000,4.000,0.391,0.626,0.705,0.681
5.000,1.000,136.000,4.000,127.832,0.000,750.000,4.000,0.462,0.707,0.675,0.719
5.000,1.000,137.000,3.000,128.504,1.000,760.000,4.000,0.470,0.660,0.641,0.717
5.000,1.000,138.000,3.000,129.752,0.000,760.000,4.000,0.481,0.670,0.548,0.667
5.000,1.000,139.000,2.000,131.280,0.000,760.000,4.000,0.588,0.571,0.568,0.597
5.000,1.000,140.000,3.000,132.112,0.000,760.000,4.000,0.536,0.553,0.596,0.535
5.000,1.000,141.000,3.000,133.432,1.000,770.000,4.000,0.550,0.561,0.657,0.524
5.000,1.000,142.000,1.000,134.296,0.000,770.000,4.000,0.539,0.439,0.643,0.523
5.000,1.000,143.000,4.000,134.960,0.000,770.000,4.000,0.497,0.341,0.630,0.477
5.000,1.000,144.000,2.000,136.160,1.000,780.000,4.000,0.488,0.346,0.683,0.394
5.000,1.000,145.000,1.000,136.832,0.000,780.000,4.000,0.388,0.327,0.655,0.443
5.000,1.000,146.000,4.000,138.048,0.000,780.000,4.000,0.405,0.340,0.705,0.425
5.000,1.000,147.000,1.000,138.976,1.000,790.000,4.000,0.311,0.346,0.643,0.370
5.000,1.000,148.000,3.000,139.680,1.000,800.000,4.000,0.349,0.290,0.680,0.425
5.000,1.000,149.000,1.000,141.247,1.000,810.000,4.000,0.502,0.359,0.747,0.467
5.000,1.000,150.000,3.000,141.919,1.000,820.000,4.000,0.612,0.501,0.586,0.421
5.000,1.000,151.000,4.000,142.663,0.000,820.000,4.000,0.636,0.557,0.543,0.417
5.000,1.000,152.000,3.000,144.039,1.000,830.000,4.000,0.666,0.655,0.526,0.415
5.000,1.000,153.000,3.000,144.703,1.000,840.000,4.000,0.688,0.600,0.574,0.419
5.000,1.000,154.000,2.000,145.407,1.000,850.000,4.000,0.604,0.529,0.568,0.457
5.000,1.000,155.000,2.000,146.711,1.000,860.000,4.000,0.510,0.505,0.672,0.386
5.000,1.000,156.000,1.000,148.039,0.000,860.000,4.000,0.452,0.602,0.709,0.480
5.000,1.000,157.000,4.000,149.151,1.000,870.000,4.000,0.410,0.712,0.524,0.452
5.000,1.000,158.000,4.000,149.943,0.000,870.000,4.000,0.286,0.704,0.378,0.460
5.000,1.000,159.000,3.000,150.647,1.000,880.000,4.000,0.334,0.707,0.490,0.458
5.000,1.000,160.000,3.000,151.903,1.000,890.000,4.000,0.280,0.653,0.429,0.403
5.000,1.000,161.000,4.000,152.583,0.000,890.000,4.000,0.349,0.564,0.447,0.483
5.000,1.000,162.000,1.000,154.023,0.000,890.000,4.000,0.360,0.619,0.442,0.452
5.000,1.000,163.000,4.000,155.399,1.000,900.000,4.000,0.370,0.716,0.385,0.484
5.000,1.000,164.000,4.000,156.687,1.000,910.000,4.000,0.385,0.679,0.291,0.556
5.000,1.000,165.000,1.000,157.887,0.000,910.000,4.000,0.313,0.606,0.417,0.579
5.000,1.000,166.000,3.000,159.031,1.000,920.000,4.000,0.340,0.573,0.397,0.552
5.000,1.000,167.000,4.000,159.735,0.000,920.000,4.000,0.615,0.557,0.401,0.608
5.000,1.000,168.000,3.000,160.823,1.000,930.000,4.000,0.629,0.476,0.580,0.579
5.000,1.000,169.000,4.000,162.023,1.000,940.000,4.000,0.715,0.464,0.572,0.529
5.000,1.000,170.000,1.000,163.263,1.000,950.000,4.000,0.665,0.343,0.594,0.620
5.000,1.000,171.000,3.000,164.015,0.000,950.000,4.000,0.599,0.306,0.428,0.596
5.000,1.000,172.000,2.000,165.567,0.000,950.000,4.000,0.557,0.391,0.454,0.507
5.000,1.000,173.000,3.000,168.191,0.000,950.000,4.000,0.490,0.432,0.464,0.567
5.000,1.000,174.000,1.000,168.991,0.000,950.000,4.000,0.477,0.427,0.455,0.579
5.000,1.000,175.000,4.000,169.958,1.000,960.000,4.000,0.607,0.336,0.470,0.643
5.000,1.000,176.000,2.000,171.078,0.000,960.000,4.000,0.575,0.371,0.496,0.720
5.000,1.000,177.000,3.000,172.030,1.000,970.000,4.000,0.512,0.310,0.521,0.699
5.000,1.000,178.000,4.000,172.998,1.000,980.000,4.000,0.437,0.277,0.432,0.585
5.000,1.000,179.000,1.000,173.846,0.000,980.000,4.000,0.444,0.355,0.371,0.639
5.000,1.000,180.000,3.000,175.438,1.000,990.000,4.000,0.397,0.421,0.452,0.492
5.000,1.000,181.000,3.000,176.446,1.000,1000.000,4.000,0.389,0.495,0.484,0.502
5.000,1.000,182.000,3.000,177.422,0.000,1000.000,4.000,0.487,0.544,0.434,0.430
5.000,1.000,183.000,4.000,178.118,0.000,1000.000,4.000,0.468,0.484,0.423,0.478
5.000,1.000,184.000,1.000,179.430,1.000,1010.000,4.000,0.463,0.554,0.538,0.483
5.000,1.000,185.000,2.000,180.350,1.000,1020.000,4.000,0.468,0.693,0.515,0.541
5.000,1.000,186.000,3.000,181.454,1.000,1030.000,4.000,0.519,0.638,0.555,0.468
5.000,1.000,187.000,4.000,182.350,0.000,1030.000,4.000,0.350,0.662,0.582,0.502
5.000,1.000,188.000,3.000,183.798,1.000,1040.000,4.000,0.357,0.728,0.454,0.495
5.000,1.000,189.000,2.000,184.614,1.000,1050.000,4.000,0.358,0.690,0.538,0.551
5.000,1.000,190.000,1.000,185.438,1.000,1060.000,4.000,0.367,0.714,0.587,0.715
5.000,1.000,191.000,1.000,186.398,0.000,1060.000,4.000,0.355,0.748,0.657,0.662
5.000,1.000,192.000,3.000,187.630,1.000,1070.000,4.000,0.348,0.750,0.615,0.636
5.000,1.000,193.000,2.000,188.542,1.000,1080.000,4.000,0.438,0.744,0.629,0.500
5.000,1.000,194.000,1.000,190.070,0.000,1080.000,4.000,0.327,0.743,0.737,0.490
5.000,1.000,195.000,4.000,191.302,0.000,1080.000,4.000,0.348,0.684,0.613,0.442
5.000,1.000,196.000,3.000,192.214,0.000,1080.000,4.000,0.366,0.733,0.606,0.611
5.000,1.000,197.000,1.000,193.342,0.000,1080.000,4.000,0.356,0.716,0.531,0.634
5.000,1.000,198.000,3.000,195.062,1.000,1090.000,4.000,0.463,0.705,0.431,0.669
5.000,1.000,199.000,2.000,195.925,0.000,1090.000,4.000,0.339,0.691,0.503,0.590
5.000,1.000,200.000,4.000,196.885,1.000,1100.000,4.000,0.329,0.616,0.554,0.571
5.000,1.000,201.000,1.000,197.709,1.000,1110.000,4.000,0.260,0.514,0.519,0.623
5.000,1.000,202.000,3.000,198.637,0.000,1110.000,4.000,0.291,0.519,0.572,0.464
5.000,1.000,203.000,2.000,199.629,0.000,1110.000,4.000,0.281,0.536,0.547,0.454
5.000,1.000,204.000,4.000,200.573,0.000,1110.000,4.000,0.343,0.565,0.459,0.462
5.000,1.000,205.000,3.000,201.997,0.000,1110.000,4.000,0.337,0.505,0.572,0.453
5.000,1.000,206.000,2.000,203.677,0.000,1110.000,4.000,0.269,0.592,0.716,0.437
5.000,1.000,207.000,1.000,204.621,0.000,1110.000,4.000,0.277,0.564,0.658,0.358
5.000,1.000,208.000,3.000,205.557,0.000,1110.000,4.000,0.277,0.603,0.696,0.489
5.000,1.000,209.000,4.000,206.453,0.000,1110.000,4.000,0.282,0.500,0.655,0.515
5.000,1.000,210.000,1.000,207.437,0.000,1110.000,4.000,0.369,0.516,0.513,0.553
5.000,1.000,211.000,2.000,208.341,0.000,1110.000,4.000,0.368,0.556,0.589,0.462
5.000,1.000,212.000,3.000,209.085,0.000,1110.000,4.000,0.319,0.534,0.449,0.441
5.000,1.000,213.000,4.000,210.077,1.000,1120.000,4.000,0.476,0.622,0.350,0.413
5.000,1.000,214.000,3.000,211.573,0.000,1120.000,4.000,0.462,0.464,0.476,0.440
5.000,1.000,215.000,2.000,212.245,1.000,1130.000,4.000,0.532,0.420,0.569,0.486
5.000,1.000,216.000,1.000,213.149,1.000,1140.000,4.000,0.501,0.389,0.584,0.592
5.000,1.000,217.000,3.000,214.541,1.000,1150.000,4.000,0.446,0.378,0.687,0.609
5.000,1.000,218.000,4.000,215.501,0.000,1150.000,4.000,0.421,0.455,0.547,0.421
5.000,1.000,219.000,1.000,216.493,1.000,1160.000,4.000,0.523,0.397,0.491,0.420
5.000,1.000,220.000,2.000,217.221,1.000,1170.000,4.000,0.563,0.350,0.491,0.420
5.000,1.000,221.000,3.000,217.941,0.000,1170.000,4.000,0.610,0.349,0.600,0.436
5.000,1.000,222.000,4.000,219.101,0.000,1170.000,4.000,0.627,0.349,0.568,0.411
5.000,1.000,223.000,3.000,220.357,1.000,1180.000,4.000,0.659,0.374,0.605,0.379
5.000,1.000,224.000,4.000,221.525,0.000,1180.000,4.000,0.671,0.343,0.578,0.457
5.000,1.000,225.000,3.000,222.309,0.000,1180.000,4.000,0.461,0.385,0.592,0.431
5.000,1.000,226.000,3.000,223.700,1.000,1190.000,4.000,0.366,0.378,0.512,0.518
5.000,1.000,227.000,1.000,224.876,1.000,1200.000,4.000,0.311,0.256,0.579,0.651
5.000,1.000,228.000,3.000,225.748,0.000,1200.000,4.000,0.453,0.305,0.519,0.672
5.000,1.000,229.000,4.000,226.908,1.000,1210.000,4.000,0.549,0.324,0.373,0.743
5.000,1.000,230.000,4.000,227.684,1.000,1220.000,4.000,0.548,0.329,0.449,0.671
5.000,1.000,231.000,2.000,228.932,0.000,1220.000,4.000,0.553,0.386,0.441,0.630
5.000,1.000,232.000,2.000,230.116,1.000,1230.000,4.000,0.519,0.373,0.463,0.624
5.000,1.000,233.000,3.000,231.396,1.000,1240.000,4.000,0.603,0.413,0.489,0.591
5.000,1.000,234.000,4.000,232.764,1.000,1250.000,4.000,0.612,0.463,0.526,0.600
5.000,1.000,235.000,4.000,234.252,0.000,1250.000,4.000,0.447,0.540,0.499,0.569
5.000,1.000,236.000,3.000,235.164,0.000,1250.000,4.000,0.451,0.587,0.543,0.537
5.000,1.000,237.000,1.000,236.060,1.000,1260.000,4.000,0.432,0.581,0.489,0.541
5.000,1.000,238.000,3.000,237.716,0.000,1260.000,4.000,0.477,0.627,0.404,0.562
5.000,1.000,239.000,4.000,238.860,0.000,1260.000,4.000,0.690,0.661,0.260,0.419
5.000,1.000,240.000,3.000,239.796,0.000,1260.000,4.000,0.605,0.738,0.300,0.457
5.000,1.000,241.000,3.000,240.964,1.000,1270.000,4.000,0.516,0.701,0.374,0.518
5.000,1.000,242.000,1.000,241.652,0.000,1270.000,4.000,0.427,0.652,0.354,0.545
5.000,1.000,243.000,3.000,242.364,1.000,1280.000,4.000,0.542,0.708,0.502,0.649
5.000,1.000,244.000,2.000,243.636,1.000,1290.000,4.000,0.518,0.732,0.566,0.626
5.000,1.000,245.000,1.000,244.444,0.000,1290.000,4.000,0.431,0.697,0.554,0.677
5.000,1.000,246.000,2.000,245.204,1.000,1300.000,4.000,0.434,0.664,0.536,0.609
5.000,1.000,247.000,4.000,246.964,1.000,1310.000,4.000,0.459,0.659,0.510,0.558
5.000,1.000,248.000,2.000,247.724,0.000,1310.000,4.000,0.504,0.523,0.494,0.483
5.000,1.000,249.000,3.000,248.452,0.000,1310.000,4.000,0.532,0.490,0.499,0.435
5.000,1.000,250.000,3.000,249.612,1.000,1320.000,4.000,0.485,0.395,0.434,0.474
