id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
6.000,4.000,177.000,2.000,121.081,1.000,980.000,2.000,0.653,0.643
6.000,4.000,178.000,2.000,121.777,1.000,990.000,2.000,0.743,0.585
6.000,4.000,179.000,2.000,122.425,0.000,990.000,2.000,0.656,0.508
6.000,4.000,180.000,2.000,123.273,1.000,1000.000,2.000,0.621,0.613
6.000,4.000,181.000,2.000,124.089,0.000,1000.000,2.000,0.584,0.561
6.000,4.000,182.000,2.000,124.729,0.000,1000.000,2.000,0.597,0.535
6.000,4.000,183.000,1.000,125.369,0.000,1000.000,2.000,0.673,0.536
6.000,4.000,184.000,2.000,126.137,0.000,1000.000,2.000,0.748,0.558
6.000,4.000,185.000,2.000,126.769,1.000,1010.000,2.000,0.699,0.549
6.000,4.000,186.000,2.000,127.457,1.000,1020.000,2.000,0.674,0.539
6.000,4.000,187.000,2.000,128.137,1.000,1030.000,2.000,0.699,0.464
6.000,4.000,188.000,2.000,128.841,1.000,1040.000,2.000,0.580,0.435
6.000,4.000,189.000,2.000,129.529,0.000,1040.000,2.000,0.504,0.404
6.000,4.000,190.000,2.000,130.137,1.000,1050.000,2.000,0.525,0.421
6.000,4.000,191.000,2.000,130.785,0.000,1050.000,2.000,0.566,0.366
6.000,4.000,192.000,2.000,131.401,1.000,1060.000,2.000,0.495,0.424
6.000,4.000,193.000,2.000,132.217,0.000,1060.000,2.000,0.462,0.320
6.000,4.000,194.000,2.000,132.769,0.000,1060.000,2.000,0.626,0.423
6.000,4.000,195.000,2.000,133.425,0.000,1060.000,2.000,0.575,0.442
6.000,4.000,196.000,1.000,134.617,0.000,1060.000,2.000,0.542,0.471
6.000,4.000,197.000,1.000,135.337,1.000,1070.000,2.000,0.504,0.499
6.000,4.000,198.000,1.000,136.033,0.000,1070.000,2.000,0.628,0.437
6.000,4.000,199.000,1.000,136.713,0.000,1070.000,2.000,0.550,0.556
6.000,4.000,200.000,1.000,137.385,1.000,1080.000,2.000,0.579,0.541
6.000,4.000,201.000,1.000,138.065,1.000,1090.000,2.000,0.383,0.495
6.000,4.000,202.000,1.000,138.785,1.000,1100.000,2.000,0.395,0.615
6.000,4.000,203.000,1.000,139.409,1.000,1110.000,2.000,0.372,0.528
6.000,4.000,204.000,1.000,140.057,1.000,1120.000,2.000,0.290,0.471
6.000,4.000,205.000,1.000,140.697,1.000,1130.000,2.000,0.319,0.406
6.000,4.000,206.000,1.000,141.409,0.000,1130.000,2.000,0.329,0.436
6.000,4.000,207.000,1.000,142.033,0.000,1130.000,2.000,0.397,0.470
6.000,4.000,208.000,1.000,142.577,0.000,1130.000,2.000,0.513,0.597
6.000,4.000,209.000,1.000,143.185,0.000,1130.000,2.000,0.516,0.534
6.000,4.000,210.000,2.000,143.777,1.000,1140.000,2.000,0.393,0.630
6.000,4.000,211.000,2.000,144.473,0.000,1140.000,2.000,0.442,0.555
6.000,4.000,212.000,2.000,145.073,1.000,1150.000,2.000,0.443,0.478
6.000,4.000,213.000,2.000,145.713,1.000,1160.000,2.000,0.452,0.513
6.000,4.000,214.000,2.000,146.385,0.000,1160.000,2.000,0.436,0.513
6.000,4.000,215.000,2.000,147.009,1.000,1170.000,2.000,0.327,0.390
6.000,4.000,216.000,2.000,147.769,0.000,1170.000,2.000,0.411,0.295
6.000,4.000,217.000,2.000,148.313,1.000,1180.000,2.000,0.373,0.433
6.000,4.000,218.000,2.000,149.009,1.000,1190.000,2.000,0.395,0.473
6.000,4.000,219.000,2.000,149.689,1.000,1200.000,2.000,0.495,0.499
6.000,4.000,220.000,2.000,150.361,0.000,1200.000,2.000,0.344,0.479
6.000,4.000,221.000,2.000,150.993,0.000,1200.000,2.000,0.329,0.467
6.000,4.000,222.000,2.000,151.625,1.000,1210.000,2.000,0.392,0.397
6.000,4.000,223.000,2.000,152.289,1.000,1220.000,2.000,0.419,0.341
6.000,4.000,224.000,2.000,153.009,1.000,1230.000,2.000,0.394,0.262
6.000,4.000,225.000,2.000,153.665,0.000,1230.000,2.000,0.462,0.373
6.000,4.000,226.000,2.000,154.257,0.000,1230.000,2.000,0.424,0.462
6.000,4.000,227.000,2.000,155.321,1.000,1240.000,2.000,0.283,0.408
6.000,4.000,228.000,2.000,156.065,1.000,1250.000,2.000,0.272,0.375
6.000,4.000,229.000,2.000,156.649,1.000,1260.000,2.000,0.300,0.271
6.000,4.000,230.000,2.000,157.385,1.000,1270.000,2.000,0.314,0.370
6.000,4.000,231.000,2.000,157.968,0.000,1270.000,2.000,0.402,0.474
6.000,4.000,232.000,2.000,158.744,1.000,1280.000,2.000,0.347,0.378
6.000,4.000,233.000,2.000,159.433,0.000,1280.000,2.000,0.325,0.387
6.000,4.000,234.000,2.000,160.032,1.000,1290.000,2.000,0.316,0.389
6.000,4.000,235.000,2.000,160.664,0.000,1290.000,2.000,0.308,0.270
6.000,4.000,236.000,2.000,161.232,0.000,1290.000,2.000,0.421,0.283
6.000,4.000,237.000,2.000,161.856,0.000,1290.000,2.000,0.428,0.349
6.000,4.000,238.000,2.000,162.448,1.000,1300.000,2.000,0.422,0.451
6.000,4.000,239.000,2.000,163.096,1.000,1310.000,2.000,0.432,0.566
6.000,4.000,240.000,2.000,163.744,0.000,1310.000,2.000,0.376,0.556
6.000,4.000,241.000,2.000,164.904,1.000,1320.000,2.000,0.305,0.568
6.000,4.000,242.000,1.000,165.544,0.000,1320.000,2.000,0.341,0.585
6.000,4.000,243.000,2.000,166.112,0.000,1320.000,2.000,0.360,0.549
6.000,4.000,244.000,2.000,166.696,1.000,1330.000,2.000,0.443,0.671
6.000,4.000,245.000,2.000,167.296,0.000,1330.000,2.000,0.384,0.626
6.000,4.000,246.000,2.000,167.920,1.000,1340.000,2.000,0.442,0.669
6.000,4.000,247.000,2.000,168.504,1.000,1350.000,2.000,0.465,0.688
6.000,4.000,248.000,2.000,169.128,1.000,1360.000,2.000,0.428,0.589
6.000,4.000,249.000,2.000,169.744,0.000,1360.000,2.000,0.497,0.603
6.000,4.000,250.000,2.000,170.328,0.000,1360.000,2.000,0.523,0.416
