id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
4.000,3.000,52.000,1.000,59.402,0.000,250.000,2.000,0.480,0.558
4.000,3.000,53.000,2.000,60.242,1.000,260.000,2.000,0.463,0.549
4.000,3.000,54.000,2.000,61.082,0.000,260.000,2.000,0.409,0.627
4.000,3.000,55.000,1.000,61.930,0.000,260.000,2.000,0.331,0.581
4.000,3.000,56.000,1.000,62.626,0.000,260.000,2.000,0.464,0.651
4.000,3.000,57.000,2.000,63.354,1.000,270.000,2.000,0.419,0.470
4.000,3.000,58.000,2.000,64.306,1.000,280.000,2.000,0.390,0.479
4.000,3.000,59.000,1.000,65.122,0.000,280.000,2.000,0.405,0.489
4.000,3.000,60.000,2.000,65.978,1.000,290.000,2.000,0.423,0.548
4.000,3.000,61.000,2.000,66.762,1.000,300.000,2.000,0.583,0.521
4.000,3.000,62.000,2.000,67.586,1.000,310.000,2.000,0.542,0.530
4.000,3.000,63.000,2.000,68.410,1.000,320.000,2.000,0.579,0.476
4.000,3.000,64.000,2.000,69.250,0.000,320.000,2.000,0.470,0.371
4.000,3.000,65.000,1.000,70.082,0.000,320.000,2.000,0.635,0.486
4.000,3.000,66.000,2.000,70.938,0.000,320.000,2.000,0.578,0.486
4.000,3.000,67.000,1.000,72.026,1.000,330.000,2.000,0.653,0.379
4.000,3.000,68.000,1.000,72.698,0.000,330.000,2.000,0.688,0.303
4.000,3.000,69.000,1.000,73.786,1.000,340.000,2.000,0.600,0.370
4.000,3.000,70.000,1.000,74.658,0.000,340.000,2.000,0.465,0.286
4.000,3.000,71.000,2.000,75.650,1.000,350.000,2.000,0.547,0.362
4.000,3.000,72.000,1.000,76.402,1.000,360.000,2.000,0.509,0.347
4.000,3.000,73.000,2.000,77.186,1.000,370.000,2.000,0.395,0.500
4.000,3.000,74.000,1.000,78.066,0.000,370.000,2.000,0.406,0.652
4.000,3.000,75.000,2.000,78.850,1.000,380.000,2.000,0.466,0.630
4.000,3.000,76.000,1.000,79.762,0.000,380.000,2.000,0.470,0.693
4.000,3.000,77.000,2.000,80.610,1.000,390.000,2.000,0.263,0.549
4.000,3.000,78.000,2.000,81.458,0.000,390.000,2.000,0.307,0.613
4.000,3.000,79.000,1.000,82.210,0.000,390.000,2.000,0.297,0.694
4.000,3.000,80.000,1.000,83.042,0.000,390.000,2.000,0.336,0.627
4.000,3.000,81.000,2.000,83.746,1.000,400.000,2.000,0.293,0.698
4.000,3.000,82.000,2.000,84.554,0.000,400.000,2.000,0.432,0.714
4.000,3.000,83.000,1.000,85.378,0.000,400.000,2.000,0.489,0.643
4.000,3.000,84.000,1.000,86.218,0.000,400.000,2.000,0.462,0.527
4.000,3.000,85.000,1.000,87.042,1.000,410.000,2.000,0.518,0.541
4.000,3.000,86.000,2.000,87.810,1.000,420.000,2.000,0.644,0.541
4.000,3.000,87.000,1.000,88.610,0.000,420.000,2.000,0.513,0.498
4.000,3.000,88.000,2.000,89.490,0.000,420.000,2.000,0.513,0.503
4.000,3.000,89.000,2.000,90.530,1.000,430.000,2.000,0.532,0.505
4.000,3.000,90.000,2.000,91.442,1.000,440.000,2.000,0.452,0.520
4.000,3.000,91.000,2.000,92.265,0.000,440.000,2.000,0.341,0.521
4.000,3.000,92.000,1.000,92.993,0.000,440.000,2.000,0.321,0.466
4.000,3.000,93.000,1.000,94.633,0.000,440.000,2.000,0.287,0.374
4.000,3.000,94.000,2.000,95.561,0.000,440.000,2.000,0.365,0.381
4.000,3.000,95.000,1.000,96.265,0.000,440.000,2.000,0.429,0.467
4.000,3.000,96.000,1.000,97.193,0.000,440.000,2.000,0.278,0.541
4.000,3.000,97.000,1.000,98.009,0.000,440.000,2.000,0.316,0.641
4.000,3.000,98.000,2.000,98.737,0.000,440.000,2.000,0.435,0.537
4.000,3.000,99.000,1.000,99.665,0.000,440.000,2.000,0.260,0.603
4.000,3.000,100.000,2.000,101.017,0.000,440.000,2.000,0.341,0.618
4.000,3.000,101.000,2.000,102.505,1.000,450.000,2.000,0.343,0.685
4.000,3.000,102.000,2.000,103.289,1.000,460.000,2.000,0.437,0.589
4.000,3.000,103.000,2.000,104.129,1.000,470.000,2.000,0.519,0.619
4.000,3.000,104.000,2.000,104.937,0.000,470.000,2.000,0.405,0.632
4.000,3.000,105.000,1.000,105.745,0.000,470.000,2.000,0.398,0.630
4.000,3.000,106.000,1.000,106.801,0.000,470.000,2.000,0.505,0.475
4.000,3.000,107.000,2.000,107.809,1.000,480.000,2.000,0.607,0.573
4.000,3.000,108.000,2.000,108.617,0.000,480.000,2.000,0.603,0.605
4.000,3.000,109.000,1.000,109.377,1.000,490.000,2.000,0.622,0.427
4.000,3.000,110.000,1.000,110.297,1.000,500.000,2.000,0.648,0.491
4.000,3.000,111.000,2.000,111.137,0.000,500.000,2.000,0.564,0.425
4.000,3.000,112.000,1.000,111.833,1.000,510.000,2.000,0.579,0.422
4.000,3.000,113.000,1.000,112.577,0.000,510.000,2.000,0.488,0.470
4.000,3.000,114.000,2.000,113.369,1.000,520.000,2.000,0.459,0.473
4.000,3.000,115.000,1.000,114.185,1.000,530.000,2.000,0.481,0.488
4.000,3.000,116.000,2.000,115.025,0.000,530.000,2.000,0.416,0.601
4.000,3.000,117.000,1.000,115.721,0.000,530.000,2.000,0.316,0.622
4.000,3.000,118.000,1.000,116.729,0.000,530.000,2.000,0.343,0.585
4.000,3.000,119.000,1.000,117.521,0.000,530.000,2.000,0.507,0.469
4.000,3.000,120.000,1.000,118.217,1.000,540.000,2.000,0.534,0.489
4.000,3.000,121.000,2.000,118.961,0.000,540.000,2.000,0.567,0.411
4.000,3.000,122.000,1.000,119.633,1.000,550.000,2.000,0.506,0.331
4.000,3.000,123.000,1.000,120.513,0.000,550.000,2.000,0.470,0.337
4.000,3.000,124.000,2.000,121.249,1.000,560.000,2.000,0.480,0.438
4.000,3.000,125.000,2.000,122.017,1.000,570.000,2.000,0.619,0.487
4.000,3.000,126.000,1.000,122.801,1.000,580.000,2.000,0.636,0.409
4.000,3.000,127.000,2.000,123.681,1.000,590.000,2.000,0.467,0.425
4.000,3.000,128.000,2.000,124.521,1.000,600.000,2.000,0.455,0.433
4.000,3.000,129.000,1.000,125.281,0.000,600.000,2.000,0.398,0.438
4.000,3.000,130.000,1.000,126.777,0.000,600.000,2.000,0.437,0.351
4.000,3.000,131.000,2.000,127.600,0.000,600.000,2.000,0.477,0.373
4.000,3.000,132.000,1.000,128.385,0.000,600.000,2.000,0.604,0.400
4.000,3.000,133.000,2.000,130.624,1.000,610.000,2.000,0.635,0.393
4.000,3.000,134.000,2.000,131.352,1.000,620.000,2.000,0.649,0.332
4.000,3.000,135.000,2.000,132.104,1.000,630.000,2.000,0.541,0.272
4.000,3.000,136.000,1.000,132.904,0.000,630.000,2.000,0.438,0.328
4.000,3.000,137.000,2.000,133.792,1.000,640.000,2.000,0.469,0.391
4.000,3.000,138.000,2.000,134.576,1.000,650.000,2.000,0.497,0.345
4.000,3.000,139.000,2.000,135.440,0.000,650.000,2.000,0.569,0.262
4.000,3.000,140.000,1.000,136.288,0.000,650.000,2.000,0.513,0.289
4.000,3.000,141.000,2.000,137.072,1.000,660.000,2.000,0.387,0.359
4.000,3.000,142.000,2.000,137.904,1.000,670.000,2.000,0.446,0.430
4.000,3.000,143.000,2.000,138.760,0.000,670.000,2.000,0.416,0.471
4.000,3.000,144.000,2.000,140.608,0.000,670.000,2.000,0.547,0.558
4.000,3.000,145.000,2.000,142.408,0.000,670.000,2.000,0.556,0.591
4.000,3.000,146.000,1.000,143.496,0.000,670.000,2.000,0.631,0.644
4.000,3.000,147.000,2.000,144.600,0.000,670.000,2.000,0.679,0.587
4.000,3.000,148.000,2.000,145.808,0.000,670.000,2.000,0.607,0.560
4.000,3.000,149.000,1.000,147.864,1.000,680.000,2.000,0.641,0.490
4.000,3.000,150.000,1.000,148.552,0.000,680.000,2.000,0.610,0.516
4.000,3.000,151.000,2.000,149.464,1.000,690.000,2.000,0.723,0.514
4.000,3.000,152.000,1.000,150.296,0.000,690.000,2.000,0.601,0.512
4.000,3.000,153.000,2.000,150.984,0.000,690.000,2.000,0.656,0.402
4.000,3.000,154.000,1.000,151.856,0.000,690.000,2.000,0.676,0.354
4.000,3.000,155.000,2.000,152.688,1.000,700.000,2.000,0.608,0.325
4.000,3.000,156.000,2.000,153.464,1.000,710.000,2.000,0.651,0.506
4.000,3.000,157.000,1.000,154.288,1.000,720.000,2.000,0.666,0.404
4.000,3.000,158.000,2.000,155.064,0.000,720.000,2.000,0.597,0.473
4.000,3.000,159.000,1.000,155.832,1.000,730.000,2.000,0.580,0.586
4.000,3.000,160.000,1.000,156.592,1.000,740.000,2.000,0.605,0.491
4.000,3.000,161.000,1.000,157.344,0.000,740.000,2.000,0.482,0.452
4.000,3.000,162.000,1.000,158.096,1.000,750.000,2.000,0.496,0.479
4.000,3.000,163.000,2.000,158.888,1.000,760.000,2.000,0.452,0.448
4.000,3.000,164.000,2.000,159.584,0.000,760.000,2.000,0.518,0.504
4.000,3.000,165.000,2.000,160.360,0.000,760.000,2.000,0.718,0.579
4.000,3.000,166.000,2.000,162.120,1.000,770.000,2.000,0.734,0.528
4.000,3.000,167.000,1.000,162.848,0.000,770.000,2.000,0.712,0.512
4.000,3.000,168.000,2.000,163.552,1.000,780.000,2.000,0.730,0.493
4.000,3.000,169.000,2.000,164.328,1.000,790.000,2.000,0.669,0.494
4.000,3.000,170.000,1.000,165.120,0.000,790.000,2.000,0.582,0.531
4.000,3.000,171.000,2.000,166.639,0.000,790.000,2.000,0.626,0.490
4.000,3.000,172.000,2.000,167.311,0.000,790.000,2.000,0.669,0.501
4.000,3.000,173.000,2.000,168.543,1.000,800.000,2.000,0.534,0.574
4.000,3.000,174.000,2.000,169.351,1.000,810.000,2.000,0.501,0.674
4.000,3.000,175.000,2.000,170.183,0.000,810.000,2.000,0.551,0.634
4.000,3.000,176.000,1.000,170.983,0.000,810.000,2.000,0.494,0.663
4.000,3.000,177.000,1.000,171.895,1.000,820.000,2.000,0.444,0.512
4.000,3.000,178.000,1.000,172.615,0.000,820.000,2.000,0.402,0.413
4.000,3.000,179.000,2.000,173.447,1.000,830.000,2.000,0.382,0.465
4.000,3.000,180.000,2.000,174.231,1.000,840.000,2.000,0.389,0.426
4.000,3.000,181.000,1.000,175.063,1.000,850.000,2.000,0.353,0.316
4.000,3.000,182.000,2.000,175.999,0.000,850.000,2.000,0.493,0.324
4.000,3.000,183.000,1.000,176.799,0.000,850.000,2.000,0.404,0.341
4.000,3.000,184.000,1.000,177.727,0.000,850.000,2.000,0.251,0.298
4.000,3.000,185.000,1.000,178.751,0.000,850.000,2.000,0.297,0.255
4.000,3.000,186.000,2.000,179.623,0.000,850.000,2.000,0.329,0.291
4.000,3.000,187.000,2.000,180.647,1.000,860.000,2.000,0.390,0.341
4.000,3.000,188.000,2.000,181.383,1.000,870.000,2.000,0.435,0.346
4.000,3.000,189.000,2.000,182.111,0.000,870.000,2.000,0.326,0.280
4.000,3.000,190.000,1.000,182.919,0.000,870.000,2.000,0.304,0.301
4.000,3.000,191.000,1.000,183.727,0.000,870.000,2.000,0.263,0.324
4.000,3.000,192.000,1.000,184.719,0.000,870.000,2.000,0.302,0.270
4.000,3.000,193.000,2.000,185.431,1.000,880.000,2.000,0.441,0.311
4.000,3.000,194.000,2.000,186.167,1.000,890.000,2.000,0.467,0.331
4.000,3.000,195.000,2.000,187.007,0.000,890.000,2.000,0.358,0.424
4.000,3.000,196.000,1.000,187.751,1.000,900.000,2.000,0.435,0.455
4.000,3.000,197.000,1.000,188.591,0.000,900.000,2.000,0.429,0.468
4.000,3.000,198.000,2.000,189.423,0.000,900.000,2.000,0.363,0.443
4.000,3.000,199.000,2.000,190.231,0.000,900.000,2.000,0.495,0.477
4.000,3.000,200.000,1.000,191.007,1.000,910.000,2.000,0.632,0.527
4.000,3.000,201.000,1.000,191.679,1.000,920.000,2.000,0.680,0.345
4.000,3.000,202.000,1.000,192.599,1.000,930.000,2.000,0.642,0.295
4.000,3.000,203.000,1.000,193.479,0.000,930.000,2.000,0.562,0.330
4.000,3.000,204.000,2.000,194.391,0.000,930.000,2.000,0.576,0.353
4.000,3.000,205.000,2.000,196.175,0.000,930.000,2.000,0.632,0.358
4.000,3.000,206.000,1.000,196.839,0.000,930.000,2.000,0.700,0.314
4.000,3.000,207.000,1.000,197.695,1.000,940.000,2.000,0.645,0.342
4.000,3.000,208.000,1.000,198.455,0.000,940.000,2.000,0.648,0.258
4.000,3.000,209.000,2.000,199.239,0.000,940.000,2.000,0.547,0.353
4.000,3.000,210.000,1.000,200.031,1.000,950.000,2.000,0.591,0.286
4.000,3.000,211.000,2.000,200.831,1.000,960.000,2.000,0.440,0.351
4.000,3.000,212.000,1.000,201.679,0.000,960.000,2.000,0.447,0.348
4.000,3.000,213.000,2.000,202.575,1.000,970.000,2.000,0.433,0.306
4.000,3.000,214.000,2.000,203.367,1.000,980.000,2.000,0.507,0.299
4.000,3.000,215.000,1.000,204.190,1.000,990.000,2.000,0.505,0.276
4.000,3.000,216.000,1.000,205.014,1.000,1000.000,2.000,0.544,0.334
4.000,3.000,217.000,2.000,205.870,1.000,1010.000,2.000,0.509,0.346
4.000,3.000,218.000,1.000,206.806,0.000,1010.000,2.000,0.501,0.301
4.000,3.000,219.000,2.000,207.670,1.000,1020.000,2.000,0.400,0.387
4.000,3.000,220.000,2.000,208.534,0.000,1020.000,2.000,0.276,0.554
4.000,3.000,221.000,1.000,209.286,0.000,1020.000,2.000,0.347,0.555
4.000,3.000,222.000,1.000,210.134,0.000,1020.000,2.000,0.444,0.673
4.000,3.000,223.000,2.000,210.950,0.000,1020.000,2.000,0.424,0.620
4.000,3.000,224.000,2.000,211.830,1.000,1030.000,2.000,0.458,0.677
4.000,3.000,225.000,2.000,212.662,1.000,1040.000,2.000,0.427,0.725
4.000,3.000,226.000,2.000,213.486,1.000,1050.000,2.000,0.488,0.743
4.000,3.000,227.000,2.000,214.262,1.000,1060.000,2.000,0.443,0.654
4.000,3.000,228.000,2.000,215.046,1.000,1070.000,2.000,0.468,0.619
4.000,3.000,229.000,2.000,215.878,1.000,1080.000,2.000,0.466,0.486
4.000,3.000,230.000,2.000,216.702,0.000,1080.000,2.000,0.322,0.526
4.000,3.000,231.000,1.000,217.798,0.000,1080.000,2.000,0.373,0.706
4.000,3.000,232.000,1.000,218.942,0.000,1080.000,2.000,0.371,0.657
4.000,3.000,233.000,1.000,219.734,0.000,1080.000,2.000,0.349,0.690
4.000,3.000,234.000,2.000,220.478,0.000,1080.000,2.000,0.366,0.698
4.000,3.000,235.000,1.000,222.022,0.000,1080.000,2.000,0.416,0.511
4.000,3.000,236.000,2.000,222.966,1.000,1090.000,2.000,0.421,0.592
4.000,3.000,237.000,2.000,223.782,1.000,1100.000,2.000,0.371,0.588
4.000,3.000,238.000,1.000,224.566,0.000,1100.000,2.000,0.433,0.537
4.000,3.000,239.000,2.000,225.414,0.000,1100.000,2.000,0.418,0.446
4.000,3.000,240.000,1.000,226.238,1.000,1110.000,2.000,0.373,0.449
4.000,3.000,241.000,1.000,226.958,0.000,1110.000,2.000,0.348,0.432
4.000,3.000,242.000,2.000,227.734,0.000,1110.000,2.000,0.292,0.469
4.000,3.000,243.000,2.000,228.534,0.000,1110.000,2.000,0.374,0.391
4.000,3.000,244.000,1.000,229.462,0.000,1110.000,2.000,0.450,0.325
4.000,3.000,245.000,1.000,230.358,0.000,1110.000,2.000,0.348,0.301
4.000,3.000,246.000,2.000,231.238,1.000,1120.000,2.000,0.364,0.382
4.000,3.000,247.000,1.000,232.046,1.000,1130.000,2.000,0.353,0.341
4.000,3.000,248.000,2.000,232.902,0.000,1130.000,2.000,0.401,0.318
4.000,3.000,249.000,1.000,233.910,1.000,1140.000,2.000,0.402,0.413
4.000,3.000,250.000,1.000,235.334,0.000,1140.000,2.000,0.353,0.474
