id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
5.000,3.000,1.000,2.000,3.126,1.000,10.000,2.000,0.565,0.696
5.000,3.000,2.000,1.000,3.838,1.000,20.000,2.000,0.481,0.749
5.000,3.000,3.000,2.000,4.750,1.000,30.000,2.000,0.426,0.734
5.000,3.000,4.000,1.000,5.582,1.000,40.000,2.000,0.375,0.749
5.000,3.000,5.000,2.000,6.510,1.000,50.000,2.000,0.363,0.612
5.000,3.000,6.000,1.000,7.278,1.000,60.000,2.000,0.331,0.469
5.000,3.000,7.000,2.000,8.054,1.000,70.000,2.000,0.269,0.480
5.000,3.000,8.000,1.000,8.726,1.000,80.000,2.000,0.322,0.441
5.000,3.000,9.000,2.000,10.382,1.000,90.000,2.000,0.365,0.559
5.000,3.000,10.000,1.000,11.342,1.000,100.000,2.000,0.369,0.626
5.000,3.000,11.000,2.000,12.110,1.000,110.000,2.000,0.367,0.651
5.000,3.000,12.000,1.000,12.798,0.000,110.000,2.000,0.290,0.619
5.000,3.000,13.000,2.000,13.582,1.000,120.000,2.000,0.330,0.569
5.000,3.000,14.000,2.000,14.278,1.000,130.000,2.000,0.441,0.482
5.000,3.000,15.000,2.000,15.270,0.000,130.000,2.000,0.464,0.537
5.000,3.000,16.000,1.000,16.174,1.000,140.000,2.000,0.485,0.394
5.000,3.000,17.000,2.000,16.926,0.000,140.000,2.000,0.449,0.330
5.000,3.000,18.000,1.000,18.438,0.000,140.000,2.000,0.257,0.381
5.000,3.000,19.000,2.000,19.174,0.000,140.000,2.000,0.394,0.376
5.000,3.000,20.000,1.000,20.142,0.000,140.000,2.000,0.423,0.431
5.000,3.000,21.000,2.000,21.182,1.000,150.000,2.000,0.367,0.545
5.000,3.000,22.000,2.000,22.038,1.000,160.000,2.000,0.321,0.571
5.000,3.000,23.000,2.000,22.726,1.000,170.000,2.000,0.330,0.595
5.000,3.000,24.000,2.000,23.470,1.000,180.000,2.000,0.396,0.559
5.000,3.000,25.000,1.000,25.118,1.000,190.000,2.000,0.435,0.531
5.000,3.000,26.000,1.000,25.926,1.000,200.000,2.000,0.440,0.577
5.000,3.000,27.000,1.000,26.670,1.000,210.000,2.000,0.525,0.506
5.000,3.000,28.000,2.000,28.166,0.000,210.000,2.000,0.472,0.510
5.000,3.000,29.000,1.000,29.734,0.000,210.000,2.000,0.516,0.629
5.000,3.000,30.000,2.000,30.645,0.000,210.000,2.000,0.478,0.531
5.000,3.000,31.000,2.000,31.573,0.000,210.000,2.000,0.570,0.202
5.000,3.000,32.000,1.000,32.445,1.000,220.000,2.000,0.598,0.279
5.000,3.000,33.000,1.000,33.381,1.000,230.000,2.000,0.579,0.258
5.000,3.000,34.000,1.000,34.389,0.000,230.000,2.000,0.546,0.294
5.000,3.000,35.000,1.000,35.357,0.000,230.000,2.000,0.392,0.352
5.000,3.000,36.000,2.000,36.205,0.000,230.000,2.000,0.520,0.426
5.000,3.000,37.000,2.000,36.957,0.000,230.000,2.000,0.555,0.430
5.000,3.000,38.000,1.000,37.693,1.000,240.000,2.000,0.579,0.410
5.000,3.000,39.000,1.000,38.773,0.000,240.000,2.000,0.663,0.422
5.000,3.000,40.000,2.000,39.701,0.000,240.000,2.000,0.668,0.486
5.000,3.000,41.000,1.000,40.709,0.000,240.000,2.000,0.492,0.434
5.000,3.000,42.000,2.000,41.517,1.000,250.000,2.000,0.477,0.324
5.000,3.000,43.000,1.000,42.237,0.000,250.000,2.000,0.438,0.340
5.000,3.000,44.000,2.000,43.125,0.000,250.000,2.000,0.339,0.330
5.000,3.000,45.000,1.000,44.029,0.000,250.000,2.000,0.376,0.331
5.000,3.000,46.000,1.000,45.749,0.000,250.000,2.000,0.322,0.311
5.000,3.000,47.000,1.000,47.125,0.000,250.000,2.000,0.314,0.258
5.000,3.000,48.000,2.000,47.917,0.000,250.000,2.000,0.313,0.293
5.000,3.000,49.000,2.000,48.701,0.000,250.000,2.000,0.454,0.406
5.000,3.000,50.000,1.000,50.141,0.000,250.000,2.000,0.500,0.417
5.000,3.000,51.000,2.000,51.565,1.000,260.000,2.000,0.459,0.360
5.000,3.000,52.000,2.000,52.453,0.000,260.000,2.000,0.480,0.558
5.000,3.000,53.000,2.000,53.325,1.000,270.000,2.000,0.463,0.549
5.000,3.000,54.000,1.000,54.133,0.000,270.000,2.000,0.409,0.627
5.000,3.000,55.000,1.000,55.717,0.000,270.000,2.000,0.331,0.581
5.000,3.000,56.000,2.000,56.413,1.000,280.000,2.000,0.464,0.651
5.000,3.000,57.000,2.000,57.357,1.000,290.000,2.000,0.419,0.470
5.000,3.000,58.000,2.000,58.804,1.000,300.000,2.000,0.390,0.479
5.000,3.000,59.000,2.000,59.492,0.000,300.000,2.000,0.405,0.489
5.000,3.000,60.000,1.000,60.244,0.000,300.000,2.000,0.423,0.548
5.000,3.000,61.000,1.000,60.996,1.000,310.000,2.000,0.583,0.521
5.000,3.000,62.000,1.000,62.444,1.000,320.000,2.000,0.542,0.530
5.000,3.000,63.000,2.000,63.172,1.000,330.000,2.000,0.579,0.476
5.000,3.000,64.000,1.000,63.916,1.000,340.000,2.000,0.470,0.371
5.000,3.000,65.000,1.000,65.420,0.000,340.000,2.000,0.635,0.486
5.000,3.000,66.000,1.000,66.244,0.000,340.000,2.000,0.578,0.486
5.000,3.000,67.000,1.000,67.884,1.000,350.000,2.000,0.653,0.379
5.000,3.000,68.000,2.000,68.540,0.000,350.000,2.000,0.688,0.303
5.000,3.000,69.000,1.000,69.580,1.000,360.000,2.000,0.600,0.370
5.000,3.000,70.000,2.000,70.268,0.000,360.000,2.000,0.465,0.286
5.000,3.000,71.000,1.000,70.980,1.000,370.000,2.000,0.547,0.362
