id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s,key_d,key_f
6.000,1.000,61.000,3.000,46.678,1.000,350.000,4.000,0.653,0.476,0.585,0.568
6.000,1.000,62.000,3.000,47.358,0.000,350.000,4.000,0.596,0.459,0.401,0.509
6.000,1.000,63.000,3.000,47.998,0.000,350.000,4.000,0.689,0.348,0.271,0.469
6.000,1.000,64.000,2.000,48.662,1.000,360.000,4.000,0.697,0.449,0.361,0.517
6.000,1.000,65.000,2.000,49.374,0.000,360.000,4.000,0.581,0.478,0.374,0.562
6.000,1.000,66.000,2.000,49.998,1.000,370.000,4.000,0.572,0.494,0.273,0.535
6.000,1.000,67.000,2.000,50.686,1.000,380.000,4.000,0.547,0.479,0.294,0.571
6.000,1.000,68.000,2.000,51.342,1.000,390.000,4.000,0.571,0.442,0.388,0.613
6.000,1.000,69.000,2.000,51.990,0.000,390.000,4.000,0.594,0.486,0.344,0.678
6.000,1.000,70.000,2.000,52.638,1.000,400.000,4.000,0.661,0.533,0.251,0.467
6.000,1.000,71.000,2.000,53.294,1.000,410.000,4.000,0.722,0.453,0.361,0.559
6.000,1.000,72.000,2.000,54.006,1.000,420.000,4.000,0.603,0.504,0.503,0.665
6.000,1.000,73.000,2.000,54.686,0.000,420.000,4.000,0.621,0.550,0.482,0.616
6.000,1.000,74.000,2.000,55.414,0.000,420.000,4.000,0.668,0.571,0.532,0.702
6.000,1.000,75.000,1.000,56.126,1.000,430.000,4.000,0.531,0.535,0.478,0.651
6.000,1.000,76.000,1.000,56.782,0.000,430.000,4.000,0.663,0.632,0.485,0.504
6.000,1.000,77.000,1.000,57.390,1.000,440.000,4.000,0.748,0.689,0.443,0.557
6.000,1.000,78.000,1.000,58.046,1.000,450.000,4.000,0.699,0.713,0.438,0.558
6.000,1.000,79.000,1.000,58.742,1.000,460.000,4.000,0.648,0.734,0.314,0.660
6.000,1.000,80.000,1.000,59.382,1.000,470.000,4.000,0.667,0.618,0.399,0.658
6.000,1.000,81.000,1.000,60.038,0.000,470.000,4.000,0.611,0.707,0.371,0.572
6.000,1.000,82.000,1.000,60.926,0.000,470.000,4.000,0.575,0.679,0.313,0.658
6.000,1.000,83.000,2.000,61.606,0.000,470.000,4.000,0.479,0.606,0.266,0.636
6.000,1.000,84.000,2.000,62.270,0.000,470.000,4.000,0.527,0.602,0.309,0.681
6.000,1.000,85.000,2.000,62.902,1.000,480.000,4.000,0.516,0.694,0.407,0.569
6.000,1.000,86.000,2.000,63.606,0.000,480.000,4.000,0.470,0.696,0.544,0.561
6.000,1.000,87.000,2.000,64.198,1.000,490.000,4.000,0.536,0.596,0.589,0.679
6.000,1.000,88.000,2.000,64.950,0.000,490.000,4.000,0.556,0.514,0.567,0.618
6.000,1.000,89.000,2.000,65.670,0.000,490.000,4.000,0.476,0.427,0.481,0.615
6.000,1.000,90.000,3.000,66.886,0.000,490.000,4.000,0.430,0.427,0.456,0.569
6.000,1.000,91.000,3.000,67.542,0.000,490.000,4.000,0.589,0.472,0.334,0.640
6.000,1.000,92.000,4.000,68.382,1.000,500.000,4.000,0.629,0.573,0.398,0.635
6.000,1.000,93.000,4.000,69.110,1.000,510.000,4.000,0.607,0.509,0.418,0.695
6.000,1.000,94.000,4.000,69.782,0.000,510.000,4.000,0.658,0.490,0.404,0.633
6.000,1.000,95.000,4.000,70.374,1.000,520.000,4.000,0.549,0.497,0.538,0.619
6.000,1.000,96.000,4.000,70.998,1.000,530.000,4.000,0.563,0.373,0.489,0.744
6.000,1.000,97.000,4.000,71.702,1.000,540.000,4.000,0.699,0.443,0.444,0.605
6.000,1.000,98.000,4.000,72.318,1.000,550.000,4.000,0.556,0.608,0.426,0.459
6.000,1.000,99.000,4.000,72.926,0.000,550.000,4.000,0.470,0.571,0.328,0.595
6.000,1.000,100.000,4.000,73.694,1.000,560.000,4.000,0.396,0.576,0.457,0.677
6.000,1.000,101.000,4.000,74.397,0.000,560.000,4.000,0.346,0.700,0.518,0.693
6.000,1.000,102.000,4.000,75.021,1.000,570.000,4.000,0.320,0.729,0.486,0.683
6.000,1.000,103.000,4.000,75.709,0.000,570.000,4.000,0.408,0.643,0.529,0.574
6.000,1.000,104.000,4.000,76.293,0.000,570.000,4.000,0.360,0.622,0.531,0.572
6.000,1.000,105.000,3.000,76.901,1.000,580.000,4.000,0.262,0.643,0.486,0.589
6.000,1.000,106.000,3.000,77.509,0.000,580.000,4.000,0.297,0.641,0.517,0.515
6.000,1.000,107.000,3.000,78.045,1.000,590.000,4.000,0.383,0.673,0.547,0.563
6.000,1.000,108.000,3.000,78.717,1.000,600.000,4.000,0.376,0.585,0.565,0.542
6.000,1.000,109.000,3.000,79.453,1.000,610.000,4.000,0.383,0.453,0.715,0.443
6.000,1.000,110.000,3.000,80.109,1.000,620.000,4.000,0.521,0.327,0.621,0.404
6.000,1.000,111.000,3.000,80.749,1.000,630.000,4.000,0.549,0.407,0.591,0.406
6.000,1.000,112.000,3.000,81.373,1.000,640.000,4.000,0.570,0.449,0.453,0.351
6.000,1.000,113.000,3.000,82.053,1.000,650.000,4.000,0.512,0.340,0.416,0.436
6.000,1.000,114.000,3.000,82.701,1.000,660.000,4.000,0.549,0.340,0.536,0.394
6.000,1.000,115.000,3.000,83.357,1.000,670.000,4.000,0.502,0.426,0.566,0.555
6.000,1.000,116.000,3.000,83.981,0.000,670.000,4.000,0.469,0.513,0.562,0.492
6.000,1.000,117.000,3.000,84.661,0.000,670.000,4.000,0.522,0.654,0.461,0.622
6.000,1.000,118.000,2.000,85.365,0.000,670.000,4.000,0.474,0.600,0.448,0.570
6.000,1.000,119.000,2.000,85.965,1.000,680.000,4.000,0.336,0.631,0.397,0.615
6.000,1.000,120.000,2.000,86.589,0.000,680.000,4.000,0.288,0.626,0.597,0.655
6.000,1.000,121.000,2.000,87.173,1.000,690.000,4.000,0.277,0.711,0.531,0.542
6.000,1.000,122.000,2.000,87.829,1.000,700.000,4.000,0.354,0.638,0.554,0.501
6.000,1.000,123.000,2.000,88.413,1.000,710.000,4.000,0.434,0.652,0.537,0.551
6.000,1.000,124.000,2.000,89.045,1.000,720.000,4.000,0.373,0.546,0.481,0.708
6.000,1.000,125.000,2.000,89.661,1.000,730.000,4.000,0.431,0.521,0.472,0.746
6.000,1.000,126.000,2.000,90.269,0.000,730.000,4.000,0.409,0.442,0.458,0.702
6.000,1.000,127.000,2.000,90.941,1.000,740.000,4.000,0.461,0.486,0.432,0.699
6.000,1.000,128.000,2.000,92.109,0.000,740.000,4.000,0.517,0.528,0.473,0.746
6.000,1.000,129.000,2.000,92.773,1.000,750.000,4.000,0.451,0.694,0.578,0.716
6.000,1.000,130.000,2.000,93.469,1.000,760.000,4.000,0.360,0.679,0.655,0.636
6.000,1.000,131.000,2.000,94.101,0.000,760.000,4.000,0.348,0.659,0.671,0.666
6.000,1.000,132.000,2.000,94.717,1.000,770.000,4.000,0.289,0.743,0.741,0.635
6.000,1.000,133.000,2.000,95.429,1.000,780.000,4.000,0.295,0.682,0.710,0.599
6.000,1.000,134.000,2.000,96.013,0.000,780.000,4.000,0.411,0.703,0.694,0.629
6.000,1.000,135.000,2.000,96.805,0.000,780.000,4.000,0.391,0.626,0.705,0.681
6.000,1.000,136.000,2.000,97.453,0.000,780.000,4.000,0.462,0.707,0.675,0.719
6.000,1.000,137.000,1.000,98.229,1.000,790.000,4.000,0.470,0.660,0.641,0.717
6.000,1.000,138.000,1.000,98.909,0.000,790.000,4.000,0.481,0.670,0.548,0.667
6.000,1.000,139.000,1.000,99.533,0.000,790.000,4.000,0.588,0.571,0.568,0.597
6.000,1.000,140.000,1.000,100.093,0.000,790.000,4.000,0.536,0.553,0.596,0.535
6.000,1.000,141.000,2.000,100.637,1.000,800.000,4.000,0.550,0.561,0.657,0.524
6.000,1.000,142.000,2.000,101.253,0.000,800.000,4.000,0.539,0.439,0.643,0.523
6.000,1.000,143.000,2.000,102.245,0.000,800.000,4.000,0.497,0.341,0.630,0.477
6.000,1.000,144.000,3.000,103.061,1.000,810.000,4.000,0.488,0.346,0.683,0.394
6.000,1.000,145.000,3.000,103.725,0.000,810.000,4.000,0.388,0.327,0.655,0.443
6.000,1.000,146.000,3.000,104.781,0.000,810.000,4.000,0.405,0.340,0.705,0.425
6.000,1.000,147.000,4.000,105.429,1.000,820.000,4.000,0.311,0.346,0.643,0.370
6.000,1.000,148.000,4.000,106.101,1.000,830.000,4.000,0.349,0.290,0.680,0.425
6.000,1.000,149.000,4.000,106.733,1.000,840.000,4.000,0.502,0.359,0.747,0.467
6.000,1.000,150.000,4.000,107.357,1.000,850.000,4.000,0.612,0.501,0.586,0.421
6.000,1.000,151.000,4.000,107.973,0.000,850.000,4.000,0.636,0.557,0.543,0.417
6.000,1.000,152.000,4.000,108.549,1.000,860.000,4.000,0.666,0.655,0.526,0.415
6.000,1.000,153.000,4.000,109.157,0.000,860.000,4.000,0.688,0.600,0.574,0.419
6.000,1.000,154.000,4.000,109.749,1.000,870.000,4.000,0.604,0.529,0.568,0.457
6.000,1.000,155.000,4.000,110.389,1.000,880.000,4.000,0.510,0.505,0.672,0.386
6.000,1.000,156.000,4.000,110.981,0.000,880.000,4.000,0.452,0.602,0.709,0.480
6.000,1.000,157.000,4.000,111.541,1.000,890.000,4.000,0.410,0.712,0.524,0.452
6.000,1.000,158.000,3.000,112.109,0.000,890.000,4.000,0.286,0.704,0.378,0.460
6.000,1.000,159.000,4.000,112.669,1.000,900.000,4.000,0.334,0.707,0.490,0.458
6.000,1.000,160.000,4.000,113.325,1.000,910.000,4.000,0.280,0.653,0.429,0.403
6.000,1.000,161.000,4.000,113.973,0.000,910.000,4.000,0.349,0.564,0.447,0.483
6.000,1.000,162.000,4.000,114.645,1.000,920.000,4.000,0.360,0.619,0.442,0.452
6.000,1.000,163.000,4.000,115.261,1.000,930.000,4.000,0.370,0.716,0.385,0.484
6.000,1.000,164.000,4.000,115.933,1.000,940.000,4.000,0.385,0.679,0.291,0.556
6.000,1.000,165.000,4.000,116.581,0.000,940.000,4.000,0.313,0.606,0.417,0.579
6.000,1.000,166.000,4.000,117.221,1.000,950.000,4.000,0.340,0.573,0.397,0.552
6.000,1.000,167.000,4.000,117.989,0.000,950.000,4.000,0.615,0.557,0.401,0.608
6.000,1.000,168.000,4.000,119.189,1.000,960.000,4.000,0.629,0.476,0.580,0.579
6.000,1.000,169.000,4.000,119.925,1.000,970.000,4.000,0.715,0.464,0.572,0.529
6.000,1.000,170.000,4.000,120.525,1.000,980.000,4.000,0.665,0.343,0.594,0.620
6.000,1.000,171.000,4.000,121.205,1.000,990.000,4.000,0.599,0.306,0.428,0.596
6.000,1.000,172.000,4.000,121.901,0.000,990.000,4.000,0.557,0.391,0.454,0.507
6.000,1.000,173.000,4.000,122.557,0.000,990.000,4.000,0.490,0.432,0.464,0.567
6.000,1.000,174.000,4.000,123.197,0.000,990.000,4.000,0.477,0.427,0.455,0.579
6.000,1.000,175.000,3.000,123.869,1.000,1000.000,4.000,0.607,0.336,0.470,0.643
6.000,1.000,176.000,3.000,124.588,0.000,1000.000,4.000,0.575,0.371,0.496,0.720
6.000,1.000,177.000,3.000,125.132,1.000,1010.000,4.000,0.512,0.310,0.521,0.699
6.000,1.000,178.000,3.000,125.781,0.000,1010.000,4.000,0.437,0.277,0.432,0.585
6.000,1.000,179.000,2.000,126.796,0.000,1010.000,4.000,0.444,0.355,0.371,0.639
6.000,1.000,180.000,2.000,127.364,1.000,1020.000,4.000,0.397,0.421,0.452,0.492
6.000,1.000,181.000,2.000,127.996,1.000,1030.000,4.000,0.389,0.495,0.484,0.502
6.000,1.000,182.000,2.000,128.652,0.000,1030.000,4.000,0.487,0.544,0.434,0.430
6.000,1.000,183.000,2.000,129.764,0.000,1030.000,4.000,0.468,0.484,0.423,0.478
6.000,1.000,184.000,2.000,130.316,1.000,1040.000,4.000,0.463,0.554,0.538,0.483
6.000,1.000,185.000,2.000,131.060,1.000,1050.000,4.000,0.468,0.693,0.515,0.541
6.000,1.000,186.000,2.000,132.292,1.000,1060.000,4.000,0.519,0.638,0.555,0.468
6.000,1.000,187.000,2.000,132.924,0.000,1060.000,4.000,0.350,0.662,0.582,0.502
6.000,1.000,188.000,2.000,133.612,1.000,1070.000,4.000,0.357,0.728,0.454,0.495
6.000,1.000,189.000,2.000,134.276,1.000,1080.000,4.000,0.358,0.690,0.538,0.551
6.000,1.000,190.000,2.000,135.532,1.000,1090.000,4.000,0.367,0.714,0.587,0.715
6.000,1.000,191.000,2.000,136.244,1.000,1100.000,4.000,0.355,0.748,0.657,0.662
6.000,1.000,192.000,2.000,136.948,1.000,1110.000,4.000,0.348,0.750,0.615,0.636
6.000,1.000,193.000,2.000,137.612,1.000,1120.000,4.000,0.438,0.744,0.629,0.500
6.000,1.000,194.000,2.000,138.252,1.000,1130.000,4.000,0.327,0.743,0.737,0.490
6.000,1.000,195.000,2.000,138.868,0.000,1130.000,4.000,0.348,0.684,0.613,0.442
6.000,1.000,196.000,2.000,139.548,1.000,1140.000,4.000,0.366,0.733,0.606,0.611
6.000,1.000,197.000,2.000,140.212,0.000,1140.000,4.000,0.356,0.716,0.531,0.634
6.000,1.000,198.000,2.000,140.804,1.000,1150.000,4.000,0.463,0.705,0.431,0.669
6.000,1.000,199.000,2.000,141.524,0.000,1150.000,4.000,0.339,0.691,0.503,0.590
6.000,1.000,200.000,2.000,142.116,1.000,1160.000,4.000,0.329,0.616,0.554,0.571
6.000,1.000,201.000,2.000,142.804,1.000,1170.000,4.000,0.260,0.514,0.519,0.623
6.000,1.000,202.000,2.000,143.476,0.000,1170.000,4.000,0.291,0.519,0.572,0.464
6.000,1.000,203.000,2.000,144.012,0.000,1170.000,4.000,0.281,0.536,0.547,0.454
6.000,1.000,204.000,2.000,144.652,1.000,1180.000,4.000,0.343,0.565,0.459,0.462
6.000,1.000,205.000,2.000,145.364,0.000,1180.000,4.000,0.337,0.505,0.572,0.453
6.000,1.000,206.000,2.000,145.988,0.000,1180.000,4.000,0.269,0.592,0.716,0.437
6.000,1.000,207.000,2.000,146.564,0.000,1180.000,4.000,0.277,0.564,0.658,0.358
6.000,1.000,208.000,1.000,147.556,0.000,1180.000,4.000,0.277,0.603,0.696,0.489
6.000,1.000,209.000,1.000,148.372,0.000,1180.000,4.000,0.282,0.500,0.655,0.515
6.000,1.000,210.000,1.000,149.060,0.000,1180.000,4.000,0.369,0.516,0.513,0.553
6.000,1.000,211.000,1.000,149.820,0.000,1180.000,4.000,0.368,0.556,0.589,0.462
6.000,1.000,212.000,2.000,150.596,0.000,1180.000,4.000,0.319,0.534,0.449,0.441
6.000,1.000,213.000,2.000,151.220,1.000,1190.000,4.000,0.476,0.622,0.350,0.413
6.000,1.000,214.000,2.000,151.916,0.000,1190.000,4.000,0.462,0.464,0.476,0.440
6.000,1.000,215.000,2.000,152.572,1.000,1200.000,4.000,0.532,0.420,0.569,0.486
6.000,1.000,216.000,2.000,153.228,1.000,1210.000,4.000,0.501,0.389,0.584,0.592
6.000,1.000,217.000,2.000,153.916,1.000,1220.000,4.000,0.446,0.378,0.687,0.609
6.000,1.000,218.000,2.000,154.596,0.000,1220.000,4.000,0.421,0.455,0.547,0.421
6.000,1.000,219.000,2.000,155.244,1.000,1230.000,4.000,0.523,0.397,0.491,0.420
6.000,1.000,220.000,2.000,156.452,1.000,1240.000,4.000,0.563,0.350,0.491,0.420
6.000,1.000,221.000,2.000,157.252,0.000,1240.000,4.000,0.610,0.349,0.600,0.436
6.000,1.000,222.000,2.000,157.828,0.000,1240.000,4.000,0.627,0.349,0.568,0.411
6.000,1.000,223.000,3.000,158.940,1.000,1250.000,4.000,0.659,0.374,0.605,0.379
6.000,1.000,224.000,3.000,159.708,1.000,1260.000,4.000,0.671,0.343,0.578,0.457
6.000,1.000,225.000,3.000,160.404,0.000,1260.000,4.000,0.461,0.385,0.592,0.431
6.000,1.000,226.000,3.000,161.020,1.000,1270.000,4.000,0.366,0.378,0.512,0.518
6.000,1.000,227.000,3.000,161.764,1.000,1280.000,4.000,0.311,0.256,0.579,0.651
6.000,1.000,228.000,3.000,162.364,0.000,1280.000,4.000,0.453,0.305,0.519,0.672
6.000,1.000,229.000,3.000,163.052,1.000,1290.000,4.000,0.549,0.324,0.373,0.743
6.000,1.000,230.000,3.000,163.700,0.000,1290.000,4.000,0.548,0.329,0.449,0.671
6.000,1.000,231.000,3.000,164.260,0.000,1290.000,4.000,0.553,0.386,0.441,0.630
6.000,1.000,232.000,3.000,164.884,1.000,1300.000,4.000,0.519,0.373,0.463,0.624
6.000,1.000,233.000,3.000,166.028,1.000,1310.000,4.000,0.603,0.413,0.489,0.591
6.000,1.000,234.000,3.000,166.668,1.000,1320.000,4.000,0.612,0.463,0.526,0.600
6.000,1.000,235.000,3.000,167.300,0.000,1320.000,4.000,0.447,0.540,0.499,0.569
6.000,1.000,236.000,3.000,167.908,0.000,1320.000,4.000,0.451,0.587,0.543,0.537
6.000,1.000,237.000,4.000,169.156,1.000,1330.000,4.000,0.432,0.581,0.489,0.541
6.000,1.000,238.000,4.000,169.860,0.000,1330.000,4.000,0.477,0.627,0.404,0.562
6.000,1.000,239.000,4.000,170.444,0.000,1330.000,4.000,0.690,0.661,0.260,0.419
6.000,1.000,240.000,4.000,170.996,0.000,1330.000,4.000,0.605,0.738,0.300,0.457
6.000,1.000,241.000,4.000,172.100,1.000,1340.000,4.000,0.516,0.701,0.374,0.518
6.000,1.000,242.000,4.000,172.868,0.000,1340.000,4.000,0.427,0.652,0.354,0.545
6.000,1.000,243.000,4.000,173.412,1.000,1350.000,4.000,0.542,0.708,0.502,0.649
6.000,1.000,244.000,4.000,174.059,1.000,1360.000,4.000,0.518,0.732,0.566,0.626
6.000,1.000,245.000,4.000,174.715,0.000,1360.000,4.000,0.431,0.697,0.554,0.677
6.000,1.000,246.000,4.000,175.324,1.000,1370.000,4.000,0.434,0.664,0.536,0.609
6.000,1.000,247.000,4.000,175.963,1.000,1380.000,4.000,0.459,0.659,0.510,0.558
6.000,1.000,248.000,4.000,176.587,0.000,1380.000,4.000,0.504,0.523,0.494,0.483
6.000,1.000,249.000,4.000,177.163,0.000,1380.000,4.000,0.532,0.490,0.499,0.435
6.000,1.000,250.000,4.000,177.739,1.000,1390.000,4.000,0.485,0.395,0.434,0.474
