id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
5.000,1.000,1.000,1.000,1.187,1.000,10.000,2.000,0.553,0.742
5.000,1.000,2.000,2.000,2.355,1.000,20.000,2.000,0.570,0.603
5.000,1.000,3.000,1.000,3.347,1.000,30.000,2.000,0.595,0.589
5.000,1.000,4.000,2.000,4.355,1.000,40.000,2.000,0.666,0.629
5.000,1.000,5.000,1.000,5.314,1.000,50.000,2.000,0.735,0.618
5.000,1.000,6.000,2.000,6.186,0.000,50.000,2.000,0.736,0.577
5.000,1.000,7.000,1.000,7.170,1.000,60.000,2.000,0.641,0.501
5.000,1.000,8.000,2.000,8.042,1.000,70.000,2.000,0.646,0.423
5.000,1.000,9.000,1.000,8.754,1.000,80.000,2.000,0.681,0.419
5.000,1.000,10.000,2.000,9.458,1.000,90.000,2.000,0.595,0.352
5.000,1.000,11.000,1.000,10.138,1.000,100.000,2.000,0.538,0.322
5.000,1.000,12.000,2.000,12.274,0.000,100.000,2.000,0.669,0.313
5.000,1.000,13.000,1.000,13.290,1.000,110.000,2.000,0.612,0.453
5.000,1.000,14.000,2.000,14.226,0.000,110.000,2.000,0.643,0.374
5.000,1.000,15.000,1.000,15.202,1.000,120.000,2.000,0.675,0.499
5.000,1.000,16.000,1.000,16.282,1.000,130.000,2.000,0.705,0.580
5.000,1.000,17.000,2.000,17.242,1.000,140.000,2.000,0.652,0.620
5.000,1.000,18.000,1.000,18.234,1.000,150.000,2.000,0.700,0.677
5.000,1.000,19.000,2.000,19.234,1.000,160.000,2.000,0.730,0.714
5.000,1.000,20.000,1.000,20.210,1.000,170.000,2.000,0.693,0.703
5.000,1.000,21.000,2.000,21.130,1.000,180.000,2.000,0.604,0.578
5.000,1.000,22.000,1.000,21.978,1.000,190.000,2.000,0.650,0.557
5.000,1.000,23.000,2.000,22.922,1.000,200.000,2.000,0.626,0.684
5.000,1.000,24.000,1.000,23.706,1.000,210.000,2.000,0.664,0.735
5.000,1.000,25.000,2.000,24.602,1.000,220.000,2.000,0.677,0.719
5.000,1.000,26.000,1.000,25.562,0.000,220.000,2.000,0.709,0.582
5.000,1.000,27.000,2.000,26.778,1.000,230.000,2.000,0.586,0.541
5.000,1.000,28.000,2.000,27.842,1.000,240.000,2.000,0.467,0.451
5.000,1.000,29.000,1.000,28.698,0.000,240.000,2.000,0.498,0.307
5.000,1.000,30.000,2.000,29.890,1.000,250.000,2.000,0.594,0.321
5.000,1.000,31.000,2.000,31.122,0.000,250.000,2.000,0.556,0.333
5.000,1.000,32.000,1.000,32.129,1.000,260.000,2.000,0.657,0.358
5.000,1.000,33.000,1.000,33.377,1.000,270.000,2.000,0.558,0.280
5.000,1.000,34.000,2.000,34.297,0.000,270.000,2.000,0.546,0.324
5.000,1.000,35.000,1.000,35.473,0.000,270.000,2.000,0.462,0.431
5.000,1.000,36.000,2.000,36.529,1.000,280.000,2.000,0.495,0.477
5.000,1.000,37.000,2.000,37.537,0.000,280.000,2.000,0.353,0.463
5.000,1.000,38.000,1.000,38.497,1.000,290.000,2.000,0.448,0.477
5.000,1.000,39.000,1.000,39.849,0.000,290.000,2.000,0.523,0.521
5.000,1.000,40.000,2.000,40.937,0.000,290.000,2.000,0.531,0.408
5.000,1.000,41.000,1.000,42.465,0.000,290.000,2.000,0.395,0.407
5.000,1.000,42.000,2.000,44.305,1.000,300.000,2.000,0.352,0.494
5.000,1.000,43.000,2.000,45.617,1.000,310.000,2.000,0.436,0.626
5.000,1.000,44.000,2.000,46.633,0.000,310.000,2.000,0.465,0.687
5.000,1.000,45.000,1.000,47.793,0.000,310.000,2.000,0.507,0.720
5.000,1.000,46.000,2.000,49.305,1.000,320.000,2.000,0.398,0.658
5.000,1.000,47.000,1.000,50.217,0.000,320.000,2.000,0.445,0.570
5.000,1.000,48.000,2.000,51.297,1.000,330.000,2.000,0.436,0.533
5.000,1.000,49.000,1.000,52.825,1.000,340.000,2.000,0.530,0.521
5.000,1.000,50.000,2.000,53.753,0.000,340.000,2.000,0.481,0.569
5.000,1.000,51.000,1.000,54.833,1.000,350.000,2.000,0.444,0.660
5.000,1.000,52.000,2.000,55.705,1.000,360.000,2.000,0.376,0.704
5.000,1.000,53.000,1.000,56.745,0.000,360.000,2.000,0.327,0.700
5.000,1.000,54.000,2.000,57.817,1.000,370.000,2.000,0.385,0.509
5.000,1.000,55.000,2.000,58.881,0.000,370.000,2.000,0.394,0.529
5.000,1.000,56.000,1.000,59.808,1.000,380.000,2.000,0.557,0.505
5.000,1.000,57.000,2.000,60.784,1.000,390.000,2.000,0.715,0.517
5.000,1.000,58.000,1.000,61.688,0.000,390.000,2.000,0.661,0.619
5.000,1.000,59.000,2.000,62.768,0.000,390.000,2.000,0.599,0.613
5.000,1.000,60.000,1.000,63.864,1.000,400.000,2.000,0.472,0.610
5.000,1.000,61.000,2.000,64.744,1.000,410.000,2.000,0.420,0.557
5.000,1.000,62.000,1.000,65.712,1.000,420.000,2.000,0.431,0.504
5.000,1.000,63.000,2.000,66.608,0.000,420.000,2.000,0.497,0.404
5.000,1.000,64.000,1.000,67.960,1.000,430.000,2.000,0.559,0.406
5.000,1.000,65.000,1.000,69.048,0.000,430.000,2.000,0.555,0.431
5.000,1.000,66.000,2.000,69.960,1.000,440.000,2.000,0.605,0.377
5.000,1.000,67.000,1.000,70.936,1.000,450.000,2.000,0.558,0.372
5.000,1.000,68.000,2.000,71.920,1.000,460.000,2.000,0.497,0.409
5.000,1.000,69.000,1.000,72.856,0.000,460.000,2.000,0.529,0.351
5.000,1.000,70.000,2.000,73.864,1.000,470.000,2.000,0.608,0.355
5.000,1.000,71.000,1.000,74.720,1.000,480.000,2.000,0.640,0.420
5.000,1.000,72.000,2.000,75.528,1.000,490.000,2.000,0.642,0.304
5.000,1.000,73.000,1.000,76.296,0.000,490.000,2.000,0.608,0.306
5.000,1.000,74.000,2.000,77.608,0.000,490.000,2.000,0.707,0.314
5.000,1.000,75.000,2.000,79.152,0.000,490.000,2.000,0.730,0.307
5.000,1.000,76.000,1.000,80.080,0.000,490.000,2.000,0.750,0.426
5.000,1.000,77.000,2.000,81.808,1.000,500.000,2.000,0.646,0.450
5.000,1.000,78.000,2.000,82.952,1.000,510.000,2.000,0.606,0.365
5.000,1.000,79.000,1.000,83.976,0.000,510.000,2.000,0.541,0.332
5.000,1.000,80.000,1.000,85.840,1.000,520.000,2.000,0.553,0.404
5.000,1.000,81.000,2.000,86.840,0.000,520.000,2.000,0.550,0.346
5.000,1.000,82.000,1.000,88.279,0.000,520.000,2.000,0.495,0.307
5.000,1.000,83.000,2.000,89.759,0.000,520.000,2.000,0.653,0.311
5.000,1.000,84.000,2.000,91.359,0.000,520.000,2.000,0.581,0.285
5.000,1.000,85.000,1.000,92.319,1.000,530.000,2.000,0.570,0.366
5.000,1.000,86.000,1.000,93.415,0.000,530.000,2.000,0.604,0.391
5.000,1.000,87.000,2.000,94.655,1.000,540.000,2.000,0.476,0.378
5.000,1.000,88.000,2.000,95.847,0.000,540.000,2.000,0.439,0.423
5.000,1.000,89.000,1.000,97.071,1.000,550.000,2.000,0.477,0.565
5.000,1.000,90.000,1.000,98.287,1.000,560.000,2.000,0.514,0.562
5.000,1.000,91.000,2.000,99.911,0.000,560.000,2.000,0.451,0.564
5.000,1.000,92.000,1.000,101.015,1.000,570.000,2.000,0.283,0.531
5.000,1.000,93.000,2.000,102.799,1.000,580.000,2.000,0.393,0.578
5.000,1.000,94.000,1.000,103.799,0.000,580.000,2.000,0.474,0.598
5.000,1.000,95.000,2.000,104.831,1.000,590.000,2.000,0.436,0.715
5.000,1.000,96.000,1.000,105.759,1.000,600.000,2.000,0.430,0.615
5.000,1.000,97.000,2.000,106.663,1.000,610.000,2.000,0.365,0.568
5.000,1.000,98.000,1.000,107.575,1.000,620.000,2.000,0.322,0.563
5.000,1.000,99.000,2.000,108.439,0.000,620.000,2.000,0.343,0.616
5.000,1.000,100.000,1.000,110.359,1.000,630.000,2.000,0.345,0.528
5.000,1.000,101.000,2.000,111.391,0.000,630.000,2.000,0.462,0.449
5.000,1.000,102.000,1.000,112.271,1.000,640.000,2.000,0.547,0.396
5.000,1.000,103.000,2.000,113.207,0.000,640.000,2.000,0.656,0.440
5.000,1.000,104.000,1.000,114.270,0.000,640.000,2.000,0.598,0.358
5.000,1.000,105.000,2.000,115.566,1.000,650.000,2.000,0.429,0.317
5.000,1.000,106.000,2.000,116.502,0.000,650.000,2.000,0.378,0.387
5.000,1.000,107.000,1.000,117.518,0.000,650.000,2.000,0.326,0.449
5.000,1.000,108.000,1.000,118.966,1.000,660.000,2.000,0.264,0.540
5.000,1.000,109.000,2.000,120.262,0.000,660.000,2.000,0.272,0.509
5.000,1.000,110.000,1.000,121.398,0.000,660.000,2.000,0.361,0.671
5.000,1.000,111.000,1.000,122.438,0.000,660.000,2.000,0.321,0.521
5.000,1.000,112.000,2.000,123.222,1.000,670.000,2.000,0.328,0.494
5.000,1.000,113.000,2.000,124.118,1.000,680.000,2.000,0.364,0.424
