id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
13.000,4.000,1.000,1.000,4.074,1.000,10.000,2.000,0.684,0.578
13.000,4.000,2.000,1.000,4.926,1.000,20.000,2.000,0.713,0.526
13.000,4.000,3.000,1.000,5.744,1.000,30.000,2.000,0.624,0.473
13.000,4.000,4.000,1.000,6.540,1.000,40.000,2.000,0.583,0.605
13.000,4.000,5.000,1.000,7.381,1.000,50.000,2.000,0.496,0.515
13.000,4.000,6.000,1.000,8.290,0.000,50.000,2.000,0.603,0.437
13.000,4.000,7.000,1.000,9.195,0.000,50.000,2.000,0.555,0.479
13.000,4.000,8.000,2.000,10.119,0.000,50.000,2.000,0.573,0.424
13.000,4.000,9.000,1.000,11.235,0.000,50.000,2.000,0.543,0.532
13.000,4.000,10.000,2.000,12.110,1.000,60.000,2.000,0.555,0.632
13.000,4.000,11.000,2.000,12.984,1.000,70.000,2.000,0.600,0.721
13.000,4.000,12.000,2.000,13.856,1.000,80.000,2.000,0.556,0.618
13.000,4.000,13.000,2.000,14.709,1.000,90.000,2.000,0.602,0.563
13.000,4.000,14.000,2.000,15.583,0.000,90.000,2.000,0.594,0.468
13.000,4.000,15.000,2.000,17.705,0.000,90.000,2.000,0.677,0.447
13.000,4.000,16.000,1.000,18.646,1.000,100.000,2.000,0.730,0.413
13.000,4.000,17.000,1.000,19.519,0.000,100.000,2.000,0.744,0.447
13.000,4.000,18.000,1.000,20.509,1.000,110.000,2.000,0.698,0.436
13.000,4.000,19.000,1.000,21.499,0.000,110.000,2.000,0.591,0.502
13.000,4.000,20.000,1.000,22.183,1.000,120.000,2.000,0.556,0.554
13.000,4.000,21.000,1.000,22.967,0.000,120.000,2.000,0.592,0.520
13.000,4.000,22.000,1.000,23.661,0.000,120.000,2.000,0.454,0.539
13.000,4.000,23.000,2.000,24.284,1.000,130.000,2.000,0.448,0.463
13.000,4.000,24.000,2.000,25.074,1.000,140.000,2.000,0.446,0.423
13.000,4.000,25.000,2.000,25.882,0.000,140.000,2.000,0.411,0.504
13.000,4.000,26.000,2.000,26.722,1.000,150.000,2.000,0.455,0.478
13.000,4.000,27.000,2.000,27.591,0.000,150.000,2.000,0.377,0.609
13.000,4.000,28.000,2.000,28.461,0.000,150.000,2.000,0.383,0.602
13.000,4.000,29.000,2.000,29.341,1.000,160.000,2.000,0.336,0.606
13.000,4.000,30.000,2.000,30.386,1.000,170.000,2.000,0.347,0.636
13.000,4.000,31.000,2.000,31.377,0.000,170.000,2.000,0.283,0.678
13.000,4.000,32.000,2.000,32.206,0.000,170.000,2.000,0.355,0.719
13.000,4.000,33.000,2.000,33.081,1.000,180.000,2.000,0.357,0.743
13.000,4.000,34.000,2.000,34.010,1.000,190.000,2.000,0.517,0.690
13.000,4.000,35.000,2.000,34.955,0.000,190.000,2.000,0.478,0.637
13.000,4.000,36.000,2.000,35.952,0.000,190.000,2.000,0.478,0.648
13.000,4.000,37.000,1.000,36.861,0.000,190.000,2.000,0.516,0.515
13.000,4.000,38.000,2.000,37.700,1.000,200.000,2.000,0.583,0.533
13.000,4.000,39.000,2.000,38.616,0.000,200.000,2.000,0.630,0.472
13.000,4.000,40.000,2.000,39.560,1.000,210.000,2.000,0.530,0.426
13.000,4.000,41.000,2.000,40.475,0.000,210.000,2.000,0.682,0.391
13.000,4.000,42.000,2.000,41.364,0.000,210.000,2.000,0.734,0.282
13.000,4.000,43.000,2.000,42.485,0.000,210.000,2.000,0.682,0.252
13.000,4.000,44.000,1.000,43.310,1.000,220.000,2.000,0.676,0.292
13.000,4.000,45.000,1.000,44.169,0.000,220.000,2.000,0.517,0.398
13.000,4.000,46.000,1.000,45.038,0.000,220.000,2.000,0.521,0.455
13.000,4.000,47.000,2.000,45.792,1.000,230.000,2.000,0.617,0.489
13.000,4.000,48.000,2.000,46.557,0.000,230.000,2.000,0.527,0.352
13.000,4.000,49.000,2.000,47.411,0.000,230.000,2.000,0.519,0.386
13.000,4.000,50.000,1.000,48.070,0.000,230.000,2.000,0.542,0.588
13.000,4.000,51.000,1.000,49.010,1.000,240.000,2.000,0.489,0.666
13.000,4.000,52.000,1.000,49.799,0.000,240.000,2.000,0.326,0.732
13.000,4.000,53.000,1.000,50.483,0.000,240.000,2.000,0.439,0.539
13.000,4.000,54.000,1.000,51.367,1.000,250.000,2.000,0.402,0.455
13.000,4.000,55.000,1.000,52.166,0.000,250.000,2.000,0.391,0.528
13.000,4.000,56.000,1.000,53.026,0.000,250.000,2.000,0.390,0.450
13.000,4.000,57.000,1.000,53.730,0.000,250.000,2.000,0.317,0.362
13.000,4.000,58.000,2.000,55.228,0.000,250.000,2.000,0.301,0.364
13.000,4.000,59.000,2.000,56.172,0.000,250.000,2.000,0.265,0.459
13.000,4.000,60.000,2.000,56.977,0.000,250.000,2.000,0.282,0.396
13.000,4.000,61.000,1.000,57.786,0.000,250.000,2.000,0.275,0.445
13.000,4.000,62.000,1.000,58.872,0.000,250.000,2.000,0.338,0.363
13.000,4.000,63.000,2.000,59.667,0.000,250.000,2.000,0.479,0.344
13.000,4.000,64.000,1.000,60.300,0.000,250.000,2.000,0.369,0.346
13.000,4.000,65.000,2.000,61.230,0.000,250.000,2.000,0.496,0.440
13.000,4.000,66.000,1.000,62.069,0.000,250.000,2.000,0.421,0.490
13.000,4.000,67.000,1.000,63.528,0.000,250.000,2.000,0.426,0.446
13.000,4.000,68.000,2.000,64.396,1.000,260.000,2.000,0.437,0.531
13.000,4.000,69.000,2.000,65.331,0.000,260.000,2.000,0.556,0.515
13.000,4.000,70.000,2.000,66.140,1.000,270.000,2.000,0.646,0.493
13.000,4.000,71.000,2.000,66.913,1.000,280.000,2.000,0.690,0.401
13.000,4.000,72.000,2.000,67.728,1.000,290.000,2.000,0.612,0.356
13.000,4.000,73.000,2.000,68.617,0.000,290.000,2.000,0.630,0.465
13.000,4.000,74.000,2.000,69.436,1.000,300.000,2.000,0.681,0.465
13.000,4.000,75.000,2.000,70.315,1.000,310.000,2.000,0.648,0.565
13.000,4.000,76.000,2.000,71.164,1.000,320.000,2.000,0.739,0.482
13.000,4.000,77.000,2.000,72.063,0.000,320.000,2.000,0.626,0.402
13.000,4.000,78.000,2.000,72.952,0.000,320.000,2.000,0.669,0.360
13.000,4.000,79.000,2.000,73.717,1.000,330.000,2.000,0.629,0.381
13.000,4.000,80.000,2.000,74.601,1.000,340.000,2.000,0.712,0.415
13.000,4.000,81.000,2.000,75.446,1.000,350.000,2.000,0.640,0.445
13.000,4.000,82.000,2.000,76.325,1.000,360.000,2.000,0.735,0.478
13.000,4.000,83.000,2.000,77.160,0.000,360.000,2.000,0.597,0.458
13.000,4.000,84.000,2.000,77.944,1.000,370.000,2.000,0.519,0.572
13.000,4.000,85.000,2.000,78.803,1.000,380.000,2.000,0.538,0.552
13.000,4.000,86.000,2.000,79.649,0.000,380.000,2.000,0.594,0.511
13.000,4.000,87.000,2.000,80.503,0.000,380.000,2.000,0.553,0.438
13.000,4.000,88.000,2.000,81.247,0.000,380.000,2.000,0.645,0.348
13.000,4.000,89.000,1.000,81.886,0.000,380.000,2.000,0.632,0.354
13.000,4.000,90.000,1.000,82.664,1.000,390.000,2.000,0.734,0.353
13.000,4.000,91.000,1.000,83.449,0.000,390.000,2.000,0.701,0.441
13.000,4.000,92.000,1.000,84.179,1.000,400.000,2.000,0.737,0.527
13.000,4.000,93.000,1.000,85.078,1.000,410.000,2.000,0.747,0.373
13.000,4.000,94.000,1.000,85.922,1.000,420.000,2.000,0.722,0.549
13.000,4.000,95.000,1.000,86.842,1.000,430.000,2.000,0.656,0.665
13.000,4.000,96.000,1.000,87.701,0.000,430.000,2.000,0.548,0.652
13.000,4.000,97.000,1.000,88.596,0.000,430.000,2.000,0.570,0.748
13.000,4.000,98.000,2.000,89.450,1.000,440.000,2.000,0.546,0.664
13.000,4.000,99.000,2.000,90.355,0.000,440.000,2.000,0.604,0.653
13.000,4.000,100.000,2.000,91.224,1.000,450.000,2.000,0.586,0.511
13.000,4.000,101.000,2.000,92.210,1.000,460.000,2.000,0.536,0.388
13.000,4.000,102.000,2.000,93.100,0.000,460.000,2.000,0.474,0.298
13.000,4.000,103.000,2.000,94.191,0.000,460.000,2.000,0.379,0.269
13.000,4.000,104.000,2.000,94.990,0.000,460.000,2.000,0.323,0.315
13.000,4.000,105.000,1.000,95.815,0.000,460.000,2.000,0.421,0.330
13.000,4.000,106.000,1.000,96.473,1.000,470.000,2.000,0.593,0.253
13.000,4.000,107.000,1.000,97.228,0.000,470.000,2.000,0.370,0.321
13.000,4.000,108.000,1.000,98.218,0.000,470.000,2.000,0.380,0.445
13.000,4.000,109.000,1.000,99.069,0.000,470.000,2.000,0.278,0.326
13.000,4.000,110.000,2.000,99.897,0.000,470.000,2.000,0.410,0.380
13.000,4.000,111.000,2.000,100.667,0.000,470.000,2.000,0.319,0.504
13.000,4.000,112.000,2.000,101.400,0.000,470.000,2.000,0.290,0.492
13.000,4.000,113.000,2.000,102.546,0.000,470.000,2.000,0.351,0.472
13.000,4.000,114.000,1.000,103.280,0.000,470.000,2.000,0.561,0.510
13.000,4.000,115.000,1.000,104.215,1.000,480.000,2.000,0.527,0.463
13.000,4.000,116.000,1.000,105.170,0.000,480.000,2.000,0.578,0.542
13.000,4.000,117.000,1.000,106.075,1.000,490.000,2.000,0.649,0.550
13.000,4.000,118.000,1.000,106.809,0.000,490.000,2.000,0.657,0.566
13.000,4.000,119.000,1.000,107.578,1.000,500.000,2.000,0.591,0.486
13.000,4.000,120.000,1.000,108.367,1.000,510.000,2.000,0.560,0.559
13.000,4.000,121.000,1.000,109.197,1.000,520.000,2.000,0.490,0.608
